调减发生时间,被调减的交付段起点,调减电量_kWh,发生时电价_元每kWh,违约单价_元每kWh,违约费_元
2025-02-03T06:00:00,2025-02-03T16:20:00,4.658201300607061,0.9099,0.45495,2.1192486817111824
2025-02-03T06:00:00,2025-02-03T16:30:00,4.53058744027976,0.9099,0.45495,2.061190755955277
2025-02-03T06:00:00,2025-02-03T16:40:00,4.406469628383206,0.9099,0.45495,2.00472335743294
2025-02-03T06:00:00,2025-02-03T16:50:00,4.285752088842628,0.9099,0.45495,1.9498029128189536
2025-02-03T06:00:00,2025-02-03T17:00:00,4.168341669419192,0.9099,0.45495,1.8963870425022615
2025-02-03T06:00:00,2025-02-03T17:10:00,4.05414776982775,0.9099,0.45495,1.844434527883135
2025-02-03T06:00:00,2025-02-03T17:20:00,3.9430822718256877,0.9099,0.45495,1.7939052795670967
2025-02-03T06:00:00,2025-02-03T17:30:00,3.8350594712173915,0.9099,0.45495,1.7447603064303523
2025-02-03T06:00:00,2025-02-03T17:40:00,3.729996011711819,0.9099,0.45495,1.696961685528292
2025-02-03T06:00:00,2025-02-03T17:50:00,3.627810820615764,0.9099,0.45495,1.6504725328391419
2025-02-03T06:00:00,2025-02-03T18:00:00,3.5284250462626687,0.9099,0.45495,1.6052569747972012
2025-02-03T06:00:00,2025-02-03T18:10:00,3.4317619971667455,0.9099,0.45495,1.561280120611011
2025-02-03T06:00:00,2025-02-03T18:20:00,3.3377470828406786,0.9099,0.45495,1.5185080353383669
2025-02-03T06:00:00,2025-02-03T18:30:00,3.246307756252804,0.9099,0.45495,1.4769077137072133
2025-02-03T06:00:00,2025-02-03T18:40:00,3.157373457828953,0.9099,0.45495,1.4364470546392822
2025-02-03T06:00:00,2025-02-03T18:50:00,1.0693715274733222,0.9099,0.45495,0.486510576423988
2025-02-03T06:00:00,2025-02-03T19:00:00,2.9867473193082787,0.9099,0.45495,1.3588206929193014
2025-02-03T06:00:00,2025-02-03T19:10:00,2.9049238147744063,0.9099,0.45495,1.3215950895316162
2025-02-03T06:00:00,2025-02-03T19:20:00,2.825341907931602,0.9099,0.45495,1.2853893010134823
2025-02-03T06:00:00,2025-02-03T19:30:00,2.7479401890386725,0.9099,0.45495,1.2501753890031442
2025-02-03T06:00:00,2025-02-03T19:40:00,2.672658930706916,0.9099,0.45495,1.2159261805251116
2025-02-03T06:00:00,2025-02-03T19:50:00,3.819555186460775,0.9099,0.45495,1.7377066320803296
2025-02-03T06:00:00,2025-02-03T20:00:00,3.3096159115494856,0.9099,0.45495,1.5057097589594386
2025-02-03T06:00:00,2025-02-03T20:10:00,2.4589649214061637,0.9099,0.45495,1.1187060909937343
2025-02-03T06:00:00,2025-02-03T20:20:00,2.3916002916316756,0.9099,0.45495,1.0880585526778308
2025-02-03T06:00:00,2025-02-03T20:30:00,2.3260811511137263,0.9099,0.45495,1.0582506196991899
2025-02-03T06:00:00,2025-02-03T20:40:00,2.2623569417091858,0.9099,0.45495,1.0292592906305942
2025-02-03T06:00:00,2025-02-03T20:50:00,2.2003784903415635,0.9099,0.45495,1.0010621941808944
2025-02-03T06:00:00,2025-02-03T21:00:00,2.1400979710566617,0.9099,0.45495,0.9736375719322282
2025-02-03T06:00:00,2025-02-03T21:10:00,2.0814688681174403,0.9099,0.45495,0.9469642615500294
2025-02-03T06:00:00,2025-02-03T21:20:00,2.024445940109331,0.9099,0.45495,0.9210216804527401
2025-02-03T06:00:00,2025-02-03T21:30:00,1.9689851850303057,0.9099,0.45495,0.8957898099295376
2025-02-03T06:00:00,2025-02-03T21:40:00,1.9150438063362571,0.9099,0.45495,0.8712491796926802
2025-02-03T06:00:00,2025-02-03T22:00:00,1.8115538219749396,0.9099,0.45495,0.8241664113074988
2025-02-03T06:00:00,2025-02-03T22:10:00,1.7619253577902327,0.9099,0.45495,0.8015879415266665
2025-02-03T06:00:00,2025-02-03T22:30:00,1.6667099757087271,0.9099,0.45495,0.7582697034486855
2025-02-03T06:00:00,2025-02-03T22:40:00,1.6210495844284196,0.9099,0.45495,0.7374965084357096
2025-02-03T06:00:00,2025-02-03T22:50:00,1.5766400834427259,0.9099,0.45495,0.7172924059622682
2025-02-03T06:00:00,2025-02-03T23:00:00,1.5334472039576212,0.9099,0.45495,0.6976418054405198
2025-02-03T06:00:00,2025-02-03T23:20:00,1.4505789026522962,0.9099,0.45495,0.6599408717616622
2025-02-03T06:00:00,2025-02-03T23:30:00,1.4108395351302079,0.9099,0.45495,0.6418614465074881
2025-02-03T06:00:00,2025-02-03T23:40:00,1.372188848360338,0.9099,0.45495,0.6242773165615357
2025-02-03T12:00:00,2025-02-03T12:00:00,24.740265728318718,0.4432,0.2216,5.482442885395428
2025-02-03T12:00:00,2025-02-03T12:10:00,24.333543659214683,0.4432,0.2216,5.392313274881974
2025-02-03T12:00:00,2025-02-03T12:30:00,23.702650627505022,0.4432,0.2216,5.252507379055113
2025-02-03T12:00:00,2025-02-03T12:40:00,23.412203138111295,0.4432,0.2216,5.188144215405463
2025-02-03T12:00:00,2025-02-03T21:50:00,1.641739549324143,0.4432,0.2216,0.36380948413023007
2025-02-03T18:00:00,2025-02-03T20:50:00,0.21984519238708344,1.2313,0.61565,0.13534769269310792
2025-02-03T18:00:00,2025-02-03T21:00:00,0.253745095407794,1.2313,0.61565,0.15621816798780838
2025-02-03T18:00:00,2025-02-03T21:10:00,0.24679361583991977,1.2313,0.61565,0.1519384895918466
2025-02-03T18:00:00,2025-02-03T21:20:00,0.24003257568972458,1.2313,0.61565,0.14777605522337894
2025-02-03T18:00:00,2025-02-03T21:30:00,0.23345675776954522,1.2313,0.61565,0.14372765292082051
2025-02-03T18:00:00,2025-02-03T22:00:00,0.18099676953738708,1.2313,0.61565,0.11143066116569236
2025-02-03T18:00:00,2025-02-03T22:10:00,0.17603826839558678,1.2313,0.61565,0.108377959937743
2025-02-03T18:00:00,2025-02-03T22:30:00,0.1665250668788758,1.2313,0.61565,0.1025211574239799
2025-02-03T18:00:00,2025-02-03T22:40:00,0.16196302559865217,1.2313,0.61565,0.09971253670981021
2025-02-03T18:00:00,2025-02-03T22:50:00,0.15752596382435513,1.2313,0.61565,0.09698085962846424
2025-02-03T18:00:00,2025-02-03T23:00:00,0.15321045767768737,1.2313,0.61565,0.09432401826926824
2025-02-03T18:00:00,2025-02-03T23:20:00,0.14493088317567526,1.2313,0.61565,0.08922669822710448
2025-02-03T18:00:00,2025-02-03T23:30:00,0.14096042584924362,1.2313,0.61565,0.08678228617408684
2025-02-03T18:00:00,2025-02-03T23:40:00,0.13709874127721378,1.2313,0.61565,0.08440484006731666
2025-02-04T06:00:00,2025-02-04T06:00:00,413.0472614045093,0.9099,0.45495,187.91585157598152
2025-02-04T06:00:00,2025-02-04T06:10:00,29.682349584205554,0.9099,0.45495,13.503984943334316
2025-02-04T06:00:00,2025-02-04T06:20:00,40.11104727209681,0.9099,0.45495,18.248520956440444
2025-02-04T06:00:00,2025-02-04T06:30:00,39.00075973150342,0.9099,0.45495,17.74339563984748
2025-02-04T06:00:00,2025-02-04T06:40:00,37.932313525799145,0.9099,0.45495,17.257306038562323
2025-02-04T06:00:00,2025-02-04T06:50:00,37.1638952039998,0.9099,0.45495,16.90771412305971
2025-02-04T06:00:00,2025-02-04T07:00:00,35.885539181590616,0.9099,0.45495,16.32612605066465
2025-02-04T06:00:00,2025-02-04T07:40:00,32.12234964226491,0.9099,0.45495,14.61406296974842
2025-02-04T06:00:00,2025-02-04T07:50:00,31.245368966699516,0.9099,0.45495,14.215080611399946
2025-02-04T06:00:00,2025-02-04T08:00:00,16.425417949186,0.9099,0.45495,7.472743895982171
2025-02-04T06:00:00,2025-02-04T08:10:00,32.52191869959529,0.9099,0.45495,14.795846912380878
2025-02-04T06:00:00,2025-02-04T08:20:00,32.02228852972041,0.9099,0.45495,14.568540166596302
2025-02-04T06:00:00,2025-02-04T10:50:00,3.9506188271424207,0.9099,0.45495,1.7973340354084444
2025-02-04T06:00:00,2025-02-04T11:00:00,17.785501932044326,0.9099,0.45495,8.091514103983567
2025-02-04T06:00:00,2025-02-04T11:10:00,17.274621676083143,0.9099,0.45495,7.859089131534026
2025-02-04T06:00:00,2025-02-04T11:20:00,16.78348082980483,0.9099,0.45495,7.635644603519708
2025-02-04T06:00:00,2025-02-04T11:30:00,16.29944248771085,0.9099,0.45495,7.415431359784051
2025-02-04T06:00:00,2025-02-04T11:40:00,15.820898731118632,0.9099,0.45495,7.197717877722422
2025-02-04T06:00:00,2025-02-04T11:50:00,15.366212580218189,0.9099,0.45495,6.990858413370265
2025-02-04T06:00:00,2025-02-04T12:20:00,33.978197509920165,0.9099,0.45495,15.45838095713818
2025-02-04T06:00:00,2025-02-04T12:30:00,0.0111717568494214,0.9099,0.45495,0.005082590778644266
2025-02-04T06:00:00,2025-02-04T12:50:00,32.47474567755148,0.9099,0.45495,14.774385546002048
2025-02-04T06:00:00,2025-02-04T13:10:00,120.26118168684206,0.9099,0.45495,54.7128246084288
2025-02-04T06:00:00,2025-02-04T13:30:00,112.76744485527729,0.9099,0.45495,51.30354903690841
2025-02-04T06:00:00,2025-02-04T13:40:00,182.7208248767489,0.9099,0.45495,83.12883927767692
2025-02-04T06:00:00,2025-02-04T13:50:00,0.2872610092827671,0.9099,0.45495,0.1306893961731949
2025-02-04T06:00:00,2025-02-04T15:00:00,43.53019856357491,0.9099,0.45495,19.804063836498408
2025-02-04T06:00:00,2025-02-04T15:10:00,40.87317770890013,0.9099,0.45495,18.595252198664117
2025-02-04T06:00:00,2025-02-04T15:20:00,38.02229355917734,0.9099,0.45495,17.298242454747733
2025-02-04T06:00:00,2025-02-04T16:00:00,8.006452610636643,0.9099,0.45495,3.642535615209141
2025-02-04T06:00:00,2025-02-04T16:10:00,7.78711165492507,0.9099,0.45495,3.542746447408161
2025-02-04T06:00:00,2025-02-04T16:20:00,7.573779659384968,0.9099,0.45495,3.4456910560371914
2025-02-04T06:00:00,2025-02-04T16:30:00,7.366292005410514,0.9099,0.45495,3.3512945478615137
2025-02-04T06:00:00,2025-02-04T16:40:00,7.1644885842088115,0.9099,0.45495,3.259484081385799
2025-02-04T06:00:00,2025-02-04T16:50:00,6.968213673250375,0.9099,0.45495,3.170188810645258
2025-02-04T06:00:00,2025-02-04T17:00:00,6.7773158161069205,0.9099,0.45495,3.0833398305378434
2025-02-04T06:00:00,2025-02-04T17:10:00,6.591647705576634,0.9099,0.45495,2.9988701236520896
2025-02-04T06:00:00,2025-02-04T17:20:00,6.411066070017569,0.9099,0.45495,2.916714508554493
2025-02-04T06:00:00,2025-02-04T17:30:00,6.235431562788108,0.9099,0.45495,2.83680958949045
2025-02-04T06:00:00,2025-02-04T17:40:00,6.064608654720132,0.9099,0.45495,2.7590937074649244
2025-02-04T06:00:00,2025-02-04T17:50:00,5.898465529539408,0.9099,0.45495,2.683506892663954
2025-02-04T06:00:00,2025-02-04T18:00:00,5.736873982146449,0.9099,0.45495,2.609990818177527
2025-02-04T06:00:00,2025-02-04T18:10:00,5.579709319687936,0.9099,0.45495,2.5384887549920268
2025-02-04T06:00:00,2025-02-04T18:20:00,5.42685026533627,0.9099,0.45495,2.468945528214736
2025-02-04T06:00:00,2025-02-04T18:30:00,5.278178864706092,0.9099,0.45495,2.4013074744980365
2025-02-04T06:00:00,2025-02-04T18:40:00,5.133580394833984,0.9099,0.45495,2.3355224006297215
2025-02-04T06:00:00,2025-02-04T18:50:00,17.946799088356443,0.9099,0.45495,8.164896245247764
2025-02-04T06:00:00,2025-02-04T19:00:00,5.3969038607142465,0.9099,0.45495,2.4553214114319464
2025-02-04T06:00:00,2025-02-04T19:10:00,5.020278050247043,0.9099,0.45495,2.2839754989598924
2025-02-04T06:00:00,2025-02-04T19:20:00,4.878569680920464,0.9099,0.45495,2.219505276334765
2025-02-04T06:00:00,2025-02-04T19:30:00,2.2027543458812033,0.9099,0.45495,1.0021430896586534
2025-02-04T06:00:00,2025-02-04T19:40:00,4.940338995493221,0.9099,0.45495,2.247607225999641
2025-02-04T06:00:00,2025-02-04T19:50:00,3.90107976134027,0.9099,0.45495,1.774796237421756
2025-02-04T06:00:00,2025-02-04T20:00:00,4.642071485582051,0.9099,0.45495,2.111910422365554
2025-02-04T06:00:00,2025-02-04T20:10:00,3.957955322331486,0.9099,0.45495,1.8006717738947096
2025-02-04T06:00:00,2025-02-04T20:20:00,1.4459988306656442,0.9099,0.45495,0.6578571680113349
2025-02-04T06:00:00,2025-02-04T20:30:00,1.4063849366102659,0.9099,0.45495,0.6398348269108405
2025-02-04T06:00:00,2025-02-04T20:40:00,3.395422600176744,0.9099,0.45495,1.5447475119504097
2025-02-04T06:00:00,2025-02-04T20:50:00,3.577600188923725,0.9099,0.45495,1.6276292059508488
2025-02-04T06:00:00,2025-02-04T21:00:00,2.7380398451763313,0.9099,0.45495,1.245671227562972
2025-02-04T06:00:00,2025-02-04T21:10:00,3.3842647746751027,0.9099,0.45495,1.539671259238438
2025-02-04T06:00:00,2025-02-04T21:20:00,3.291551071596132,0.9099,0.45495,1.4974911600226601
2025-02-04T06:00:00,2025-02-04T21:30:00,3.2013773088914377,0.9099,0.45495,1.4564666066801597
2025-02-04T06:00:00,2025-02-04T21:40:00,0.8711576716317495,0.9099,0.45495,0.3963331827088645
2025-02-04T06:00:00,2025-02-04T22:00:00,2.945409312166703,0.9099,0.45495,1.3400139665702415
2025-02-04T06:00:00,2025-02-04T22:10:00,2.86471828395338,0.9099,0.45495,1.3033035832845903
2025-02-04T06:00:00,2025-02-04T22:30:00,2.7099073864560523,0.9099,0.45495,1.232872365468181
2025-02-04T06:00:00,2025-02-04T22:40:00,2.635668056637769,0.9099,0.45495,1.199097182367353
2025-02-04T06:00:00,2025-02-04T22:50:00,2.5634625520785903,0.9099,0.45495,1.1662472880681547
2025-02-04T06:00:00,2025-02-04T23:00:00,2.4932351550714884,0.9099,0.45495,1.1342973337997737
2025-02-04T06:00:00,2025-02-04T23:20:00,2.358499403151427,0.9099,0.45495,1.0729993034637417
2025-02-04T06:00:00,2025-02-04T23:30:00,2.293887078781154,0.9099,0.45495,1.043603926491486
2025-02-04T06:00:00,2025-02-04T23:40:00,2.2310448428218024,0.9099,0.45495,1.015013851241779
2025-02-04T12:00:00,2025-02-04T12:00:00,74.64123104472856,0.4432,0.2216,16.540496799511846
2025-02-04T12:00:00,2025-02-04T12:10:00,72.91425433744439,0.4432,0.2216,16.157798761177677
2025-02-04T12:00:00,2025-02-04T12:20:00,37.4718677329538,0.4432,0.2216,8.30376588962256
2025-02-04T12:00:00,2025-02-04T12:30:00,70.07645899203033,0.4432,0.2216,15.528943312633919
2025-02-04T12:00:00,2025-02-04T12:40:00,68.56945941330571,0.4432,0.2216,15.194992205988544
2025-02-04T12:00:00,2025-02-04T12:50:00,34.598318928709205,0.4432,0.2216,7.666987474601959
2025-02-04T12:00:00,2025-02-04T15:00:00,22.925755432885808,0.4432,0.2216,5.080347403927495
2025-02-04T12:00:00,2025-02-04T15:10:00,22.29147901216038,0.4432,0.2216,4.93979174909474
2025-02-04T12:00:00,2025-02-04T15:20:00,21.673447597575432,0.4432,0.2216,4.802835987622716
2025-02-04T12:00:00,2025-02-04T18:00:00,13.817496241467211,0.4432,0.2216,3.0619571671091337
2025-02-04T12:00:00,2025-02-04T18:10:00,13.438958706989297,0.4432,0.2216,2.978073249468828
2025-02-04T12:00:00,2025-02-04T18:20:00,13.070791406199533,0.4432,0.2216,2.896487375613816
2025-02-04T12:00:00,2025-02-04T18:30:00,12.712710241123546,0.4432,0.2216,2.8171365894329776
2025-02-04T12:00:00,2025-02-04T18:40:00,12.364438896799584,0.4432,0.2216,2.7399596595307876
2025-02-04T12:00:00,2025-02-04T19:10:00,8.216738683777294,0.4432,0.2216,1.8208292923250482
2025-02-04T12:00:00,2025-02-04T19:30:00,0.129990079544541,0.4432,0.2216,0.028805801627070287
2025-02-04T12:00:00,2025-02-04T19:40:00,7.110766161235233,0.4432,0.2216,1.5757457813297275
2025-02-04T12:00:00,2025-02-04T20:10:00,6.308792324824481,0.4432,0.2216,1.3980283791811048
2025-02-04T12:00:00,2025-02-04T20:40:00,6.529008721412424,0.4432,0.2216,1.446828332664993
2025-02-04T12:00:00,2025-02-04T20:50:00,8.616796763841535,0.4432,0.2216,1.909482162867284
2025-02-04T12:00:00,2025-02-04T21:00:00,12.39960540773393,0.4432,0.2216,2.7477525583538385
2025-02-04T12:00:00,2025-02-04T21:10:00,8.151140490401076,0.4432,0.2216,1.8062927326728784
2025-02-04T12:00:00,2025-02-04T21:20:00,7.927835734568362,0.4432,0.2216,1.756808398780349
2025-02-04T12:00:00,2025-02-04T21:30:00,7.710648529284299,0.4432,0.2216,1.7086797140894006
2025-02-04T12:00:00,2025-02-04T21:40:00,19.652847281370896,0.4432,0.2216,4.35507095755179
2025-02-04T12:00:00,2025-02-04T21:50:00,47.71281624000346,0.4432,0.2216,10.573160078784767
2025-02-04T12:00:00,2025-02-04T22:00:00,7.094139112537732,0.4432,0.2216,1.5720612273383614
2025-02-04T12:00:00,2025-02-04T22:10:00,6.899791462140456,0.4432,0.2216,1.528993788010325
2025-02-04T12:00:00,2025-02-04T22:30:00,6.526923067094003,0.4432,0.2216,1.446366151668031
2025-02-04T12:00:00,2025-02-04T22:40:00,6.3481145968494275,0.4432,0.2216,1.406742194661833
2025-02-04T12:00:00,2025-02-04T22:50:00,6.1742046781434965,0.4432,0.2216,1.3682037566765988
2025-02-04T12:00:00,2025-02-04T23:00:00,6.005059112595063,0.4432,0.2216,1.3307210993510659
2025-02-04T12:00:00,2025-02-04T23:20:00,5.68054252890397,0.4432,0.2216,1.2588082244051197
2025-02-04T12:00:00,2025-02-04T23:30:00,5.524921096061917,0.4432,0.2216,1.2243225148873207
2025-02-04T12:00:00,2025-02-04T23:40:00,5.373562993744599,0.4432,0.2216,1.1907815594138031
2025-02-05T06:00:00,2025-02-05T06:30:00,9.82950350813303,0.9099,0.45495,4.471932621025122
2025-02-05T06:00:00,2025-02-05T07:40:00,4.6704708762363225,0.9099,0.45495,2.124830725143715
2025-02-05T06:00:00,2025-02-05T08:30:00,2.2973065479255865,0.9099,0.45495,1.0451596139787456
2025-02-05T06:00:00,2025-02-05T12:20:00,2.9485049415106914,0.9099,0.45495,1.341422323140289
2025-02-05T06:00:00,2025-02-05T12:30:00,0.011161595750422748,0.9099,0.45495,0.005077967986654829
2025-02-05T06:00:00,2025-02-05T12:50:00,2.632918919626036,0.9099,0.45495,1.1978464624838652
2025-02-05T06:00:00,2025-02-05T15:00:00,16.224545073994932,0.9099,0.45495,7.381356781413994
2025-02-05T06:00:00,2025-02-05T15:10:00,15.195205339052336,0.9099,0.45495,6.9130586690018605
2025-02-05T06:00:00,2025-02-05T15:20:00,14.149845655771287,0.9099,0.45495,6.4374722810931475
2025-02-05T06:00:00,2025-02-05T16:30:00,2.1209523963943866,0.9099,0.45495,0.9649272927396262
2025-02-05T06:00:00,2025-02-05T16:40:00,2.0628477964838794,0.9099,0.45495,0.9384926050103409
2025-02-05T06:00:00,2025-02-05T16:50:00,2.0063350024699957,0.9099,0.45495,0.9127821093737246
2025-02-05T06:00:00,2025-02-05T17:00:00,1.9513704059975225,0.9099,0.45495,0.8877759662085729
2025-02-05T06:00:00,2025-02-05T17:10:00,1.8979115933855155,0.9099,0.45495,0.8634548794107403
2025-02-05T06:00:00,2025-02-05T17:20:00,1.8459173128976545,0.9099,0.45495,0.839800081502788
2025-02-05T06:00:00,2025-02-05T17:30:00,1.7953474429108383,0.9099,0.45495,0.8167933191522859
2025-02-05T06:00:00,2025-02-05T17:40:00,1.746162960954507,0.9099,0.45495,0.794416839086253
2025-02-05T06:00:00,2025-02-05T17:50:00,1.698325913599092,0.9099,0.45495,0.772653374391907
2025-02-05T06:00:00,2025-02-05T18:00:00,1.6517993871691488,0.9099,0.45495,0.7514861311926042
2025-02-05T06:00:00,2025-02-05T18:10:00,1.6065474792587793,0.9099,0.45495,0.7308987756887817
2025-02-05T06:00:00,2025-02-05T18:20:00,1.562535271027059,0.9099,0.45495,0.7108754215537605
2025-02-05T06:00:00,2025-02-05T18:30:00,1.5197288002532332,0.9099,0.45495,0.6914006176752084
2025-02-05T06:00:00,2025-02-05T18:40:00,1.4780950351288311,0.9099,0.45495,0.6724593362318617
2025-02-05T06:00:00,2025-02-05T18:50:00,16.747307740725432,0.9099,0.45495,7.619187656643036
2025-02-05T06:00:00,2025-02-05T19:10:00,1.6527763308092744,0.9099,0.45495,0.7519305917016794
2025-02-05T06:00:00,2025-02-05T19:50:00,0.7095055490237883,0.9099,0.45495,0.32278954952837247
2025-02-05T06:00:00,2025-02-05T20:10:00,1.1894848264746543,0.9099,0.45495,0.541156121804644
2025-02-05T06:00:00,2025-02-05T20:40:00,0.775936458169781,0.9099,0.45495,0.3530122916443419
2025-02-05T06:00:00,2025-02-05T20:50:00,1.030086736782323,0.9099,0.45495,0.46863796089911786
2025-02-05T06:00:00,2025-02-05T21:00:00,0.73159655520044,0.9099,0.45495,0.3328398527884402
2025-02-05T06:00:00,2025-02-05T21:10:00,0.9744203024545186,0.9099,0.45495,0.44331251660168325
2025-02-05T06:00:00,2025-02-05T21:20:00,0.9477255487603315,0.9099,0.45495,0.43116773840851286
2025-02-05T06:00:00,2025-02-05T21:30:00,0.9217621118018542,0.9099,0.45495,0.41935567276425356
2025-02-05T06:00:00,2025-02-05T21:40:00,3.0151590560080876,0.9099,0.45495,1.3717466125308795
2025-02-05T06:00:00,2025-02-05T22:00:00,0.8480620825800997,0.9099,0.45495,0.3858258444698164
2025-02-05T06:00:00,2025-02-05T22:10:00,0.8248289783900873,0.9099,0.45495,0.37525594371857024
2025-02-05T06:00:00,2025-02-05T22:30:00,0.7802547823368968,0.9099,0.45495,0.35497691322417124
2025-02-05T06:00:00,2025-02-05T22:40:00,0.7588792945923615,0.9099,0.45495,0.34525213507479485
2025-02-05T06:00:00,2025-02-05T22:50:00,0.7380893995114093,0.9099,0.45495,0.3357937723077157
2025-02-05T06:00:00,2025-02-05T23:00:00,0.7178690544767505,0.9099,0.45495,0.32659452633419767
2025-02-05T06:00:00,2025-02-05T23:20:00,0.6790750295176622,0.9099,0.45495,0.3089451846790604
2025-02-05T06:00:00,2025-02-05T23:30:00,0.660471414006679,0.9099,0.45495,0.3004814698023386
2025-02-05T06:00:00,2025-02-05T23:40:00,0.642377454270445,0.9099,0.45495,0.29224962282033895
2025-02-05T12:00:00,2025-02-05T12:00:00,40.12824187642741,0.4432,0.2216,8.892418399816314
2025-02-05T12:00:00,2025-02-05T12:10:00,39.05142568530027,0.4432,0.2216,8.65379593186254
2025-02-05T12:00:00,2025-02-05T12:20:00,35.065965875413895,0.4432,0.2216,7.770618037991719
2025-02-05T12:00:00,2025-02-05T12:30:00,37.001196250372914,0.4432,0.2216,8.199465089082638
2025-02-05T12:00:00,2025-02-05T12:40:00,36.026378338750874,0.4432,0.2216,7.983445439867193
2025-02-05T12:00:00,2025-02-05T12:50:00,32.427285477165924,0.4432,0.2216,7.185886461739969
2025-02-05T12:00:00,2025-02-05T15:00:00,21.07389209562325,0.4432,0.2216,4.669974488390112
2025-02-05T12:00:00,2025-02-05T15:10:00,20.483049335798114,0.4432,0.2216,4.539043732812862
2025-02-05T12:00:00,2025-02-05T15:20:00,19.907371391011566,0.4432,0.2216,4.411473500248163
2025-02-05T12:00:00,2025-02-05T17:50:00,6.579025219817822,0.4432,0.2216,1.4579119887116294
2025-02-05T12:00:00,2025-02-05T18:00:00,12.59276757565226,0.4432,0.2216,2.790557294764541
2025-02-05T12:00:00,2025-02-05T18:10:00,12.247782123364914,0.4432,0.2216,2.7141085185376648
2025-02-05T12:00:00,2025-02-05T18:20:00,11.912247727930321,0.4432,0.2216,2.639754096509359
2025-02-05T12:00:00,2025-02-05T18:30:00,11.585905472703985,0.4432,0.2216,2.567436652751203
2025-02-05T12:00:00,2025-02-05T18:40:00,11.268503534198771,0.4432,0.2216,2.4971003831784477
2025-02-05T12:00:00,2025-02-05T18:50:00,19.56181372885146,0.4432,0.2216,4.334897922313484
2025-02-05T12:00:00,2025-02-05T19:10:00,1.5055690387601999,0.4432,0.2216,0.3336340989892603
2025-02-05T12:00:00,2025-02-05T19:20:00,12.23388768248185,0.4432,0.2216,2.711029510437978
2025-02-05T12:00:00,2025-02-05T19:30:00,8.947485267675688,0.4432,0.2216,1.9827627353169324
2025-02-05T12:00:00,2025-02-05T19:40:00,12.402508304167327,0.4432,0.2216,2.7483958402034796
2025-02-05T12:00:00,2025-02-05T20:10:00,4.700534932087635,0.4432,0.2216,1.04163854095062
2025-02-05T12:00:00,2025-02-05T20:20:00,9.767611987593568,0.4432,0.2216,2.1645028164507347
2025-02-05T12:00:00,2025-02-05T20:30:00,13.406621370464563,0.4432,0.2216,2.970907295694947
2025-02-05T12:00:00,2025-02-05T20:40:00,6.364079120452061,0.4432,0.2216,1.4102799330921767
2025-02-05T12:00:00,2025-02-05T20:50:00,7.8530376992646325,0.4432,0.2216,1.7402331541570424
2025-02-05T12:00:00,2025-02-05T21:00:00,14.064577541400354,0.4432,0.2216,3.1167103831743184
2025-02-05T12:00:00,2025-02-05T21:20:00,7.225143473081857,0.4432,0.2216,1.6010917936349396
2025-02-05T12:00:00,2025-02-05T21:30:00,7.027206889727381,0.4432,0.2216,1.5572290467635876
2025-02-05T12:00:00,2025-02-05T22:00:00,6.46534244933855,0.4432,0.2216,1.4327198867734225
2025-02-05T12:00:00,2025-02-05T22:10:00,6.288221012316853,0.4432,0.2216,1.3934697763294146
2025-02-05T12:00:00,2025-02-05T22:30:00,5.948402209179676,0.4432,0.2216,1.318165929554216
2025-02-05T12:00:00,2025-02-05T22:40:00,5.785442620336653,0.4432,0.2216,1.2820540846666022
2025-02-05T12:00:00,2025-02-05T22:50:00,5.626947394639501,0.4432,0.2216,1.2469315426521135
2025-02-05T12:00:00,2025-02-05T23:00:00,5.472794228524435,0.4432,0.2216,1.2127712010410148
2025-02-05T12:00:00,2025-02-05T23:20:00,5.177041521850924,0.4432,0.2216,1.1472324012421649
2025-02-05T12:00:00,2025-02-05T23:30:00,5.035213762369494,0.4432,0.2216,1.1158033697410799
2025-02-05T12:00:00,2025-02-05T23:40:00,4.897271448518268,0.4432,0.2216,1.085235352991648
2025-02-06T06:00:00,2025-02-06T06:00:00,599.1430274316348,0.9099,0.45495,272.5801203300223
2025-02-06T06:00:00,2025-02-06T06:10:00,24.32002229793102,0.9099,0.45495,11.064394144443717
2025-02-06T06:00:00,2025-02-06T06:20:00,28.82226900312628,0.9099,0.45495,13.112691282972301
2025-02-06T06:00:00,2025-02-06T06:30:00,28.025657529415525,0.9099,0.45495,12.750272893007594
2025-02-06T06:00:00,2025-02-06T06:40:00,27.265690348610065,0.9099,0.45495,12.40452582410015
2025-02-06T06:00:00,2025-02-06T06:50:00,26.77860114257294,0.9099,0.45495,12.18292458981356
2025-02-06T06:00:00,2025-02-06T07:00:00,26.591378097458346,0.9099,0.45495,12.097747465438674
2025-02-06T06:00:00,2025-02-06T07:40:00,26.30381948071522,0.9099,0.45495,11.966922672751389
2025-02-06T06:00:00,2025-02-06T07:50:00,26.340160439659257,0.9099,0.45495,11.98345599202298
2025-02-06T06:00:00,2025-02-06T08:00:00,15.835709940368588,0.9099,0.45495,7.20445623737069
2025-02-06T06:00:00,2025-02-06T08:10:00,13.503798727728508,0.9099,0.45495,6.143553231180086
2025-02-06T06:00:00,2025-02-06T08:20:00,14.143395446875047,0.9099,0.45495,6.434537758555803
2025-02-06T06:00:00,2025-02-06T08:30:00,25.988386477637846,0.9099,0.45495,11.82341642800134
2025-02-06T06:00:00,2025-02-06T10:50:00,13.431690900740932,0.9099,0.45495,6.110747775292087
