调减发生时间,被调减的交付段起点,调减电量_kWh,发生时电价_元每kWh,违约单价_元每kWh,违约费_元
2025-02-04T06:00:00,2025-02-04T07:00:00,41.02385174057747,0.9099,0.45495,18.66380134937572
2025-02-04T06:00:00,2025-02-04T07:10:00,39.648016362212616,0.9099,0.45495,18.03786504398863
2025-02-04T06:00:00,2025-02-04T07:20:00,38.28740149213809,0.9099,0.45495,17.418853308848224
2025-02-04T06:00:00,2025-02-04T07:40:00,35.62354432076472,0.9099,0.45495,16.20693148873191
2025-02-04T06:00:00,2025-02-04T07:50:00,34.32054906958888,0.9099,0.45495,15.61413379920946
2025-02-04T06:00:00,2025-02-04T08:00:00,65.87025252559806,0.9099,0.45495,29.96767138652084
2025-02-04T06:00:00,2025-02-04T08:10:00,68.28687335756763,0.9099,0.45495,31.067113034025393
2025-02-04T06:00:00,2025-02-04T08:20:00,79.29425855322745,0.9099,0.45495,36.07492292879083
2025-02-04T06:00:00,2025-02-04T08:30:00,21.159446524654072,0.9099,0.45495,9.626490196391371
2025-02-04T06:00:00,2025-02-04T08:40:00,25.365315768257005,0.9099,0.45495,11.539950408768526
2025-02-04T06:00:00,2025-02-04T11:00:00,51.49860005342134,0.9099,0.45495,23.42928809430404
2025-02-04T06:00:00,2025-02-04T11:10:00,50.90659793403779,0.9099,0.45495,23.159956730090492
2025-02-04T06:00:00,2025-02-04T11:20:00,50.41192631090985,0.9099,0.45495,22.934905875148438
2025-02-04T06:00:00,2025-02-04T11:30:00,49.841094040176586,0.9099,0.45495,22.675205733578338
2025-02-04T06:00:00,2025-02-04T11:40:00,49.17622800432741,0.9099,0.45495,22.372724930568758
2025-02-04T06:00:00,2025-02-04T11:50:00,48.68135739527361,0.9099,0.45495,22.147583546979728
2025-02-04T06:00:00,2025-02-04T12:20:00,71.56714816743681,0.9099,0.45495,32.55947405877538
2025-02-04T06:00:00,2025-02-04T12:30:00,0.011304603557618975,0.9099,0.45495,0.005143029388538753
2025-02-04T06:00:00,2025-02-04T13:00:00,29.027546802233473,0.9099,0.45495,13.20608241767612
2025-02-04T06:00:00,2025-02-04T13:10:00,240.50282794398754,0.9099,0.45495,109.41676157311714
2025-02-04T06:00:00,2025-02-04T13:20:00,28.529691262874394,0.9099,0.45495,12.979583040044707
2025-02-04T06:00:00,2025-02-04T13:30:00,38.838998800061376,0.9099,0.45495,17.669802504087922
2025-02-04T06:00:00,2025-02-04T13:40:00,271.7891672736894,0.9099,0.45495,123.65048165116498
2025-02-04T06:00:00,2025-02-04T13:50:00,276.89091963511964,0.9099,0.45495,125.97152388799769
2025-02-04T06:00:00,2025-02-04T15:00:00,87.5700226901863,0.9099,0.45495,39.83998182290026
2025-02-04T06:00:00,2025-02-04T15:10:00,87.70682919762044,0.9099,0.45495,39.90222194345742
2025-02-04T06:00:00,2025-02-04T15:20:00,87.88391612852001,0.9099,0.45495,39.98278764267018
2025-02-04T06:00:00,2025-02-04T15:30:00,88.09201124910487,0.9099,0.45495,40.07746051778026
2025-02-04T06:00:00,2025-02-04T16:00:00,17.777109918384326,0.9099,0.45495,8.08769615736895
2025-02-04T06:00:00,2025-02-04T16:10:00,18.005682303226877,0.9099,0.45495,8.191685163853068
2025-02-04T06:00:00,2025-02-04T16:20:00,18.23152006907742,0.9099,0.45495,8.294430055426773
2025-02-04T06:00:00,2025-02-04T16:30:00,18.453187146713617,0.9099,0.45495,8.39527749239736
2025-02-04T06:00:00,2025-02-04T16:40:00,18.685445625198895,0.9099,0.45495,8.500943487184237
2025-02-04T06:00:00,2025-02-04T16:50:00,18.89482132669866,0.9099,0.45495,8.596198962581557
2025-02-04T06:00:00,2025-02-04T17:00:00,6.28357615460277,0.9099,0.45495,2.85871297153653
2025-02-04T06:00:00,2025-02-04T17:10:00,6.460502557902487,0.9099,0.45495,2.9392056387177363
2025-02-04T06:00:00,2025-02-04T17:20:00,6.411066070017569,0.9099,0.45495,2.916714508554493
2025-02-04T06:00:00,2025-02-04T17:30:00,6.2354315627878805,0.9099,0.45495,2.8368095894903465
2025-02-04T06:00:00,2025-02-04T17:40:00,6.0587177936042735,0.9099,0.45495,2.7564136602002645
2025-02-04T06:00:00,2025-02-04T17:50:00,5.898465529539521,0.9099,0.45495,2.6835068926640053
2025-02-04T06:00:00,2025-02-04T18:00:00,5.736873982146449,0.9099,0.45495,2.609990818177527
2025-02-04T06:00:00,2025-02-04T18:10:00,5.579286408229905,0.9099,0.45495,2.5382963514241954
2025-02-04T06:00:00,2025-02-04T18:20:00,5.42685026533627,0.9099,0.45495,2.468945528214736
2025-02-04T06:00:00,2025-02-04T18:30:00,5.278178864706092,0.9099,0.45495,2.4013074744980365
2025-02-04T06:00:00,2025-02-04T18:40:00,5.13355004282937,0.9099,0.45495,2.335508591985222
2025-02-04T06:00:00,2025-02-04T18:50:00,17.946799088356443,0.9099,0.45495,8.164896245247764
2025-02-04T06:00:00,2025-02-04T19:00:00,5.3969038607142465,0.9099,0.45495,2.4553214114319464
2025-02-04T06:00:00,2025-02-04T19:10:00,5.020276095372083,0.9099,0.45495,2.2839746095895292
2025-02-04T06:00:00,2025-02-04T19:20:00,4.878569680920464,0.9099,0.45495,2.219505276334765
2025-02-04T06:00:00,2025-02-04T19:30:00,2.2027543458812033,0.9099,0.45495,1.0021430896586534
2025-02-04T06:00:00,2025-02-04T19:40:00,4.940338995493221,0.9099,0.45495,2.247607225999641
2025-02-04T06:00:00,2025-02-04T19:50:00,3.90107976134027,0.9099,0.45495,1.774796237421756
2025-02-04T06:00:00,2025-02-04T20:00:00,4.642071485582051,0.9099,0.45495,2.111910422365554
2025-02-04T06:00:00,2025-02-04T20:10:00,3.957955322331486,0.9099,0.45495,1.8006717738947096
2025-02-04T06:00:00,2025-02-04T20:20:00,1.4459988306656442,0.9099,0.45495,0.6578571680113349
2025-02-04T06:00:00,2025-02-04T20:30:00,1.4063849366102659,0.9099,0.45495,0.6398348269108405
2025-02-04T06:00:00,2025-02-04T20:40:00,3.395422600176744,0.9099,0.45495,1.5447475119504097
2025-02-04T06:00:00,2025-02-04T20:50:00,3.577600188923725,0.9099,0.45495,1.6276292059508488
2025-02-04T06:00:00,2025-02-04T21:00:00,2.7380398451763313,0.9099,0.45495,1.245671227562972
2025-02-04T06:00:00,2025-02-04T21:10:00,3.3842647746751027,0.9099,0.45495,1.539671259238438
2025-02-04T06:00:00,2025-02-04T21:20:00,3.291551071596132,0.9099,0.45495,1.4974911600226601
2025-02-04T06:00:00,2025-02-04T21:30:00,3.2013773088914377,0.9099,0.45495,1.4564666066801597
2025-02-04T06:00:00,2025-02-04T21:40:00,0.8711576716317495,0.9099,0.45495,0.3963331827088645
2025-02-04T06:00:00,2025-02-04T22:00:00,2.945409312166703,0.9099,0.45495,1.3400139665702415
2025-02-04T06:00:00,2025-02-04T22:10:00,2.86471828395338,0.9099,0.45495,1.3033035832845903
2025-02-04T06:00:00,2025-02-04T22:30:00,2.7099073864560523,0.9099,0.45495,1.232872365468181
2025-02-04T06:00:00,2025-02-04T22:40:00,2.635668056637769,0.9099,0.45495,1.199097182367353
2025-02-04T06:00:00,2025-02-04T22:50:00,2.5634625520785903,0.9099,0.45495,1.1662472880681547
2025-02-04T06:00:00,2025-02-04T23:00:00,2.4932351550714884,0.9099,0.45495,1.1342973337997737
2025-02-04T06:00:00,2025-02-04T23:20:00,2.358499403151427,0.9099,0.45495,1.0729993034637417
2025-02-04T06:00:00,2025-02-04T23:30:00,2.293887078781154,0.9099,0.45495,1.043603926491486
2025-02-04T06:00:00,2025-02-04T23:40:00,2.2310448428218024,0.9099,0.45495,1.015013851241779
2025-02-04T12:00:00,2025-02-04T12:00:00,127.6933169377528,0.4432,0.2216,28.29683903340602
2025-02-04T12:00:00,2025-02-04T12:10:00,125.58289273317644,0.4432,0.2216,27.829169029671895
2025-02-04T12:00:00,2025-02-04T12:20:00,52.48373724167266,0.4432,0.2216,11.63039617275466
2025-02-04T12:00:00,2025-02-04T12:30:00,122.69847453230705,0.4432,0.2216,27.18998195635924
2025-02-04T12:00:00,2025-02-04T12:40:00,120.93896753223169,0.4432,0.2216,26.80007520514254
2025-02-04T12:00:00,2025-02-04T13:20:00,0.6325498957858144,0.4432,0.2216,0.14017305690613646
2025-02-04T12:00:00,2025-02-04T13:30:00,52.67813400212222,0.4432,0.2216,11.673474494870284
2025-02-04T12:00:00,2025-02-04T15:00:00,39.5154086894795,0.4432,0.2216,8.756614565588658
2025-02-04T12:00:00,2025-02-04T15:10:00,36.27983925384524,0.4432,0.2216,8.039612378652105
2025-02-04T12:00:00,2025-02-04T15:20:00,32.84250693033641,0.4432,0.2216,7.277899535762549
2025-02-04T12:00:00,2025-02-04T15:30:00,29.26281863227632,0.4432,0.2216,6.484640608912432
2025-02-04T12:00:00,2025-02-04T16:20:00,27.638011034279202,0.4432,0.2216,6.124583245196271
2025-02-04T12:00:00,2025-02-04T16:30:00,24.30763918480841,0.4432,0.2216,5.386572843353543
2025-02-04T12:00:00,2025-02-04T16:40:00,20.958591223264534,0.4432,0.2216,4.64442381507542
2025-02-04T12:00:00,2025-02-04T16:50:00,17.81025477193384,0.4432,0.2216,3.9467524574605393
2025-02-04T12:00:00,2025-02-04T17:00:00,19.580063258814903,0.4432,0.2216,4.338942018153382
2025-02-04T12:00:00,2025-02-04T17:10:00,16.741264194821838,0.4432,0.2216,3.709864145572519
2025-02-04T12:00:00,2025-02-04T17:20:00,15.44131553210866,0.4432,0.2216,3.421795521915279
2025-02-04T12:00:00,2025-02-04T17:30:00,15.018292619095291,0.4432,0.2216,3.3280536443915163
2025-02-04T12:00:00,2025-02-04T17:40:00,14.645713726501981,0.4432,0.2216,3.245490161792839
2025-02-04T12:00:00,2025-02-04T17:50:00,14.206696109845439,0.4432,0.2216,3.148203857941749
2025-02-04T12:00:00,2025-02-04T18:00:00,13.817496241467211,0.4432,0.2216,3.0619571671091337
2025-02-04T12:00:00,2025-02-04T18:10:00,13.44174815677809,0.4432,0.2216,2.9786913915420246
2025-02-04T12:00:00,2025-02-04T18:20:00,13.070791406199533,0.4432,0.2216,2.896487375613816
2025-02-04T12:00:00,2025-02-04T18:30:00,12.712710241123546,0.4432,0.2216,2.8171365894329776
2025-02-04T12:00:00,2025-02-04T18:40:00,12.364639093298138,0.4432,0.2216,2.7400040230748672
2025-02-04T12:00:00,2025-02-04T19:00:00,12.2772860050394,0.4432,0.2216,2.720646578716731
2025-02-04T12:00:00,2025-02-04T19:10:00,8.216875436272858,0.4432,0.2216,1.8208595966780652
2025-02-04T12:00:00,2025-02-04T19:20:00,6.842375963041718,0.4432,0.2216,1.5162705134100447
2025-02-04T12:00:00,2025-02-04T19:30:00,6.251752509662083,0.4432,0.2216,1.3853883561411175
2025-02-04T12:00:00,2025-02-04T19:40:00,7.110766161235233,0.4432,0.2216,1.5757457813297275
2025-02-04T12:00:00,2025-02-04T19:50:00,8.21457889211922,0.4432,0.2216,1.8203506824936193
2025-02-04T12:00:00,2025-02-04T20:00:00,9.36924703818886,0.4432,0.2216,2.076225143662651
2025-02-04T12:00:00,2025-02-04T20:10:00,6.308792324824481,0.4432,0.2216,1.3980283791811048
2025-02-04T12:00:00,2025-02-04T20:30:00,12.821623229606871,0.4432,0.2216,2.8412717076808827
2025-02-04T12:00:00,2025-02-04T20:40:00,6.529008721412424,0.4432,0.2216,1.446828332664993
2025-02-04T12:00:00,2025-02-04T20:50:00,8.616796763841535,0.4432,0.2216,1.909482162867284
2025-02-04T12:00:00,2025-02-04T21:00:00,12.39960540773393,0.4432,0.2216,2.7477525583538385
2025-02-04T12:00:00,2025-02-04T21:10:00,8.151140490401076,0.4432,0.2216,1.8062927326728784
2025-02-04T12:00:00,2025-02-04T21:20:00,7.927835734568362,0.4432,0.2216,1.756808398780349
2025-02-04T12:00:00,2025-02-04T21:30:00,7.710648529284299,0.4432,0.2216,1.7086797140894006
2025-02-04T12:00:00,2025-02-04T21:40:00,19.652847281370896,0.4432,0.2216,4.35507095755179
2025-02-04T12:00:00,2025-02-04T21:50:00,47.71281624000346,0.4432,0.2216,10.573160078784767
2025-02-04T12:00:00,2025-02-04T22:00:00,7.094139112537732,0.4432,0.2216,1.5720612273383614
2025-02-04T12:00:00,2025-02-04T22:10:00,6.899791462140456,0.4432,0.2216,1.528993788010325
2025-02-04T12:00:00,2025-02-04T22:30:00,6.526923067094003,0.4432,0.2216,1.446366151668031
2025-02-04T12:00:00,2025-02-04T22:40:00,6.3481145968494275,0.4432,0.2216,1.406742194661833
2025-02-04T12:00:00,2025-02-04T22:50:00,6.1742046781434965,0.4432,0.2216,1.3682037566765988
2025-02-04T12:00:00,2025-02-04T23:00:00,6.005059112595063,0.4432,0.2216,1.3307210993510659
2025-02-04T12:00:00,2025-02-04T23:20:00,5.68054252890397,0.4432,0.2216,1.2588082244051197
2025-02-04T12:00:00,2025-02-04T23:30:00,5.524921096061917,0.4432,0.2216,1.2243225148873207
2025-02-04T12:00:00,2025-02-04T23:40:00,5.373562993744599,0.4432,0.2216,1.1907815594138031
2025-02-05T06:00:00,2025-02-05T12:20:00,3.36484421414184,0.9099,0.45495,1.5308358752238302
2025-02-05T06:00:00,2025-02-05T12:30:00,0.011206730848357438,0.9099,0.45495,0.005098502199460217
2025-02-05T06:00:00,2025-02-05T15:00:00,28.512076679101938,0.9099,0.45495,12.971569285157427
2025-02-05T06:00:00,2025-02-05T15:10:00,29.281954807597685,0.9099,0.45495,13.321825339716568
2025-02-05T06:00:00,2025-02-05T15:20:00,30.06985482866139,0.9099,0.45495,13.680280454299501
2025-02-05T06:00:00,2025-02-05T21:00:00,0.73159655520044,0.9099,0.45495,0.3328398527884402
2025-02-05T06:00:00,2025-02-05T21:10:00,0.9744203024545186,0.9099,0.45495,0.44331251660168325
2025-02-05T06:00:00,2025-02-05T21:20:00,0.9477255487603315,0.9099,0.45495,0.43116773840851286
2025-02-05T06:00:00,2025-02-05T21:30:00,0.9217621118018542,0.9099,0.45495,0.41935567276425356
2025-02-05T06:00:00,2025-02-05T21:40:00,3.0151590560080876,0.9099,0.45495,1.3717466125308795
2025-02-05T06:00:00,2025-02-05T22:00:00,0.8480620825800997,0.9099,0.45495,0.3858258444698164
2025-02-05T06:00:00,2025-02-05T22:10:00,0.8248289783900873,0.9099,0.45495,0.37525594371857024
2025-02-05T06:00:00,2025-02-05T22:30:00,0.7802547823368968,0.9099,0.45495,0.35497691322417124
2025-02-05T06:00:00,2025-02-05T22:40:00,0.7588792945923615,0.9099,0.45495,0.34525213507479485
2025-02-05T06:00:00,2025-02-05T22:50:00,0.7380893995114093,0.9099,0.45495,0.3357937723077157
2025-02-05T06:00:00,2025-02-05T23:00:00,0.7178690544767505,0.9099,0.45495,0.32659452633419767
2025-02-05T06:00:00,2025-02-05T23:20:00,0.6790750295176622,0.9099,0.45495,0.3089451846790604
2025-02-05T06:00:00,2025-02-05T23:30:00,0.660471414006679,0.9099,0.45495,0.3004814698023386
2025-02-05T06:00:00,2025-02-05T23:40:00,0.642377454270445,0.9099,0.45495,0.29224962282033895
2025-02-05T12:00:00,2025-02-05T12:00:00,45.52624267474607,0.4432,0.2216,10.088615376723729
2025-02-05T12:00:00,2025-02-05T12:10:00,43.96600405766458,0.4432,0.2216,9.74286649917847
2025-02-05T12:00:00,2025-02-05T12:20:00,39.40628243271226,0.4432,0.2216,8.732432187089037
2025-02-05T12:00:00,2025-02-05T12:30:00,41.79810864935985,0.4432,0.2216,9.262460876698142
2025-02-05T12:00:00,2025-02-05T12:40:00,40.521389365729874,0.4432,0.2216,8.97953988344574
2025-02-05T12:00:00,2025-02-05T12:50:00,36.72507994704313,0.4432,0.2216,8.138277716264756
2025-02-05T12:00:00,2025-02-05T13:00:00,43.81464712736647,0.4432,0.2216,9.70932580342441
2025-02-05T12:00:00,2025-02-05T13:10:00,32.994117061504426,0.4432,0.2216,7.311496340829381
2025-02-05T12:00:00,2025-02-05T13:20:00,43.95333107705079,0.4432,0.2216,9.740058166674455
2025-02-05T12:00:00,2025-02-05T13:30:00,29.406946677291785,0.4432,0.2216,6.516579383687859
2025-02-05T12:00:00,2025-02-05T13:40:00,27.940509768505308,0.4432,0.2216,6.191616964700776
2025-02-05T12:00:00,2025-02-05T15:00:00,35.9951662616063,0.4432,0.2216,7.9765288435719555
2025-02-05T12:00:00,2025-02-05T15:10:00,32.75158469625012,0.4432,0.2216,7.257751168689026
2025-02-05T12:00:00,2025-02-05T15:20:00,29.472977185703257,0.4432,0.2216,6.531211744351841
2025-02-05T12:00:00,2025-02-05T16:20:00,29.716460015665916,0.4432,0.2216,6.585167539471567
2025-02-05T12:00:00,2025-02-05T16:30:00,27.249973948106344,0.4432,0.2216,6.038594226900366
2025-02-05T12:00:00,2025-02-05T16:40:00,24.776398036046203,0.4432,0.2216,5.490449804787838
2025-02-05T12:00:00,2025-02-05T16:50:00,22.42420575307824,0.4432,0.2216,4.969203994882138
2025-02-05T12:00:00,2025-02-05T17:00:00,19.21999939597754,0.4432,0.2216,4.259151866148622
2025-02-05T12:00:00,2025-02-05T17:10:00,17.04622827990761,0.4432,0.2216,3.777444186827526
2025-02-05T12:00:00,2025-02-05T17:20:00,15.927657170981774,0.4432,0.2216,3.5295688290895613
2025-02-05T12:00:00,2025-02-05T17:30:00,15.48247751556687,0.4432,0.2216,3.430917017449618
2025-02-05T12:00:00,2025-02-05T17:40:00,15.08282710393678,0.4432,0.2216,3.34235448623239
2025-02-05T12:00:00,2025-02-05T17:50:00,14.645796207986677,0.4432,0.2216,3.2455084396898477
2025-02-05T12:00:00,2025-02-05T18:00:00,14.244566962821409,0.4432,0.2216,3.156596038961224
2025-02-05T12:00:00,2025-02-05T18:10:00,29.129789069513663,0.4432,0.2216,6.455161257804227
2025-02-05T12:00:00,2025-02-05T18:20:00,13.47478299895738,0.4432,0.2216,2.9860119125689555
2025-02-05T12:00:00,2025-02-05T18:30:00,13.105634272957218,0.4432,0.2216,2.9042085548873193
2025-02-05T12:00:00,2025-02-05T18:40:00,12.746724804604924,0.4432,0.2216,2.824674216700451
2025-02-05T12:00:00,2025-02-05T18:50:00,36.30922861130284,0.4432,0.2216,8.046125060264709
2025-02-05T12:00:00,2025-02-05T19:10:00,3.1583363339137804,0.4432,0.2216,0.6998873315952937
2025-02-05T12:00:00,2025-02-05T19:20:00,12.23388768248185,0.4432,0.2216,2.711029510437978
2025-02-05T12:00:00,2025-02-05T19:30:00,8.947485267675688,0.4432,0.2216,1.9827627353169324
2025-02-05T12:00:00,2025-02-05T19:40:00,12.402508304167327,0.4432,0.2216,2.7483958402034796
2025-02-05T12:00:00,2025-02-05T19:50:00,0.7095055490237883,0.4432,0.2216,0.15722642966367148
2025-02-05T12:00:00,2025-02-05T20:10:00,5.890019758562289,0.4432,0.2216,1.3052283784974033
2025-02-05T12:00:00,2025-02-05T20:20:00,9.767611987593568,0.4432,0.2216,2.1645028164507347
2025-02-05T12:00:00,2025-02-05T20:30:00,13.406621370464563,0.4432,0.2216,2.970907295694947
2025-02-05T12:00:00,2025-02-05T20:40:00,7.140015578621842,0.4432,0.2216,1.5822274522226
2025-02-05T12:00:00,2025-02-05T20:50:00,8.883124436046955,0.4432,0.2216,1.9685003750280052
2025-02-05T12:00:00,2025-02-05T21:00:00,14.064577541400354,0.4432,0.2216,3.1167103831743184
2025-02-05T12:00:00,2025-02-05T21:20:00,7.225143473081857,0.4432,0.2216,1.6010917936349396
2025-02-05T12:00:00,2025-02-05T21:30:00,7.027206889727381,0.4432,0.2216,1.5572290467635876
2025-02-05T12:00:00,2025-02-05T22:00:00,6.46534244933855,0.4432,0.2216,1.4327198867734225
2025-02-05T12:00:00,2025-02-05T22:10:00,6.288221012316853,0.4432,0.2216,1.3934697763294146
2025-02-05T12:00:00,2025-02-05T22:30:00,5.948402209179676,0.4432,0.2216,1.318165929554216
2025-02-05T12:00:00,2025-02-05T22:40:00,5.785442620336653,0.4432,0.2216,1.2820540846666022
2025-02-05T12:00:00,2025-02-05T22:50:00,5.626947394639501,0.4432,0.2216,1.2469315426521135
2025-02-05T12:00:00,2025-02-05T23:00:00,5.472794228524435,0.4432,0.2216,1.2127712010410148
2025-02-05T12:00:00,2025-02-05T23:20:00,5.177041521850924,0.4432,0.2216,1.1472324012421649
2025-02-05T12:00:00,2025-02-05T23:30:00,5.035213762369494,0.4432,0.2216,1.1158033697410799
2025-02-05T12:00:00,2025-02-05T23:40:00,4.897271448518268,0.4432,0.2216,1.085235352991648
2025-02-06T06:00:00,2025-02-06T06:00:00,31.833860867934504,0.9099,0.45495,14.482815001866804
2025-02-06T06:00:00,2025-02-06T06:10:00,29.10310209978502,0.9099,0.45495,13.240456300297195
2025-02-06T06:00:00,2025-02-06T06:20:00,503.22151598014204,0.9099,0.45495,228.94062869516563
2025-02-06T06:00:00,2025-02-06T06:30:00,170.77640030467677,0.9099,0.45495,77.6947233186127
2025-02-06T06:00:00,2025-02-06T06:40:00,30.445303083156887,0.9099,0.45495,13.851090637682226
2025-02-06T06:00:00,2025-02-06T06:50:00,29.57501836268716,0.9099,0.45495,13.455154604104525
2025-02-06T06:00:00,2025-02-06T07:00:00,40.27057129903699,0.9099,0.45495,18.32109641249688
2025-02-06T06:00:00,2025-02-06T07:10:00,39.26166438795849,0.9099,0.45495,17.862094213301717
2025-02-06T06:00:00,2025-02-06T07:20:00,38.265520735157224,0.9099,0.45495,17.40889865845978
2025-02-06T06:00:00,2025-02-06T07:40:00,36.30222656511751,0.9099,0.45495,16.51569797580021
2025-02-06T06:00:00,2025-02-06T07:50:00,35.32354563155559,0.9099,0.45495,16.070447085076218
2025-02-06T06:00:00,2025-02-06T08:00:00,53.97204930866883,0.9099,0.45495,24.554583832978885
2025-02-06T06:00:00,2025-02-06T08:10:00,37.49676999437861,0.9099,0.45495,17.05915550894255
2025-02-06T06:00:00,2025-02-06T08:20:00,20.332271872972797,0.9099,0.45495,9.250167088608974
2025-02-06T06:00:00,2025-02-06T08:30:00,19.293650630889715,0.9099,0.45495,8.777646354523275
2025-02-06T06:00:00,2025-02-06T11:00:00,90.25426012484513,0.9099,0.45495,41.06117564379829
2025-02-06T06:00:00,2025-02-06T11:10:00,89.83024416767705,0.9099,0.45495,40.86826958408468
2025-02-06T06:00:00,2025-02-06T11:20:00,89.44342252483295,0.9099,0.45495,40.69228507767276
2025-02-06T06:00:00,2025-02-06T11:30:00,88.98906181397774,0.9099,0.45495,40.485573672269176
2025-02-06T06:00:00,2025-02-06T11:40:00,88.50187220172768,0.9099,0.45495,40.26392675817601
2025-02-06T06:00:00,2025-02-06T11:50:00,88.09477840789339,0.9099,0.45495,40.0787194366711
2025-02-06T06:00:00,2025-02-06T12:20:00,83.54671682650007,0.9099,0.45495,38.00957882021621
2025-02-06T06:00:00,2025-02-06T12:30:00,0.007435469823462881,0.9099,0.45495,0.003382766996184438
2025-02-06T06:00:00,2025-02-06T12:50:00,42.65638412423448,0.9099,0.45495,19.406521957320475
2025-02-06T06:00:00,2025-02-06T13:00:00,88.3571997954723,0.9099,0.45495,40.198108046950125
2025-02-06T06:00:00,2025-02-06T13:10:00,327.7527838562178,0.9099,0.45495,149.1111290153863
2025-02-06T06:00:00,2025-02-06T13:20:00,88.04646999093654,0.9099,0.45495,40.05674152237658
2025-02-06T06:00:00,2025-02-06T13:30:00,87.93361597352225,0.9099,0.45495,40.00539858715395
2025-02-06T06:00:00,2025-02-06T13:40:00,154.75639239734346,0.9099,0.45495,70.40642072117141
2025-02-06T06:00:00,2025-02-06T13:50:00,324.2174533274904,0.9099,0.45495,147.50273039134174
2025-02-06T06:00:00,2025-02-06T15:00:00,76.361274405112,0.9099,0.45495,34.7405617906057
2025-02-06T06:00:00,2025-02-06T15:10:00,76.4618358560092,0.9099,0.45495,34.786312222691386
2025-02-06T06:00:00,2025-02-06T15:20:00,76.56834324426222,0.9099,0.45495,34.8347677589771
2025-02-06T06:00:00,2025-02-06T15:30:00,76.72701504981387,0.9099,0.45495,34.90695549691282
2025-02-06T06:00:00,2025-02-06T16:00:00,10.823112292906899,0.9099,0.45495,4.923974937657994
2025-02-06T06:00:00,2025-02-06T16:10:00,11.019142579341292,0.9099,0.45495,5.013158916471321
2025-02-06T06:00:00,2025-02-06T16:20:00,11.210001100481577,0.9099,0.45495,5.099990000664094
2025-02-06T06:00:00,2025-02-06T16:30:00,11.395846223966032,0.9099,0.45495,5.184540239593346
2025-02-06T06:00:00,2025-02-06T16:40:00,11.596098819345798,0.9099,0.45495,5.275645157861371
2025-02-06T06:00:00,2025-02-06T16:50:00,11.777342818495072,0.9099,0.45495,5.358102115274333
2025-02-06T06:00:00,2025-02-06T17:00:00,4.437040702551144,0.9099,0.45495,2.0186316676256433
2025-02-06T06:00:00,2025-02-06T17:10:00,4.604005017665486,0.9099,0.45495,2.094592082786913
2025-02-06T06:00:00,2025-02-06T17:20:00,4.602664937361851,0.9099,0.45495,2.0939824132527742
2025-02-06T06:00:00,2025-02-06T17:30:00,4.4807350095193215,0.9099,0.45495,2.0385103925808155
2025-02-06T06:00:00,2025-02-06T17:40:00,4.3543411900120645,0.9099,0.45495,1.9810075243959888
2025-02-06T06:00:00,2025-02-06T17:50:00,4.238593709916927,0.9099,0.45495,1.928348208326706
2025-02-06T06:00:00,2025-02-06T18:00:00,4.122475218942441,0.9099,0.45495,1.8755201008578635
2025-02-06T06:00:00,2025-02-06T18:10:00,4.009276415994236,0.9099,0.45495,1.8240203054565778
2025-02-06T06:00:00,2025-02-06T18:20:00,3.8996944686920187,0.9099,0.45495,1.774165998531434
2025-02-06T06:00:00,2025-02-06T18:30:00,3.792860299635663,0.9099,0.45495,1.725561793319245
2025-02-06T06:00:00,2025-02-06T18:40:00,3.6889341465238203,0.9099,0.45495,1.678280589961012
2025-02-06T06:00:00,2025-02-06T18:50:00,17.396889853380117,0.9099,0.45495,7.9147150387952845
2025-02-06T06:00:00,2025-02-06T19:00:00,1.0397894034103956,0.9099,0.45495,0.4730521890815595
2025-02-06T06:00:00,2025-02-06T19:10:00,3.686865292534776,0.9099,0.45495,1.6773393648386965
2025-02-06T06:00:00,2025-02-06T19:20:00,0.9720902454731686,0.9099,0.45495,0.4422524571780181
2025-02-06T06:00:00,2025-02-06T19:30:00,0.20681269044496275,0.9099,0.45495,0.0940894335179358
2025-02-06T06:00:00,2025-02-06T19:40:00,1.7268809496516724,0.9099,0.45495,0.7856444880440284
2025-02-06T06:00:00,2025-02-06T19:50:00,2.711729631041635,0.9099,0.45495,1.233701395642392
2025-02-06T06:00:00,2025-02-06T20:00:00,4.14057202372112,0.9099,0.45495,1.8837532421919236
2025-02-06T06:00:00,2025-02-06T20:10:00,2.9113026695176814,0.9099,0.45495,1.3244971494970692
2025-02-06T06:00:00,2025-02-06T20:20:00,1.6131319710407297,0.9099,0.45495,0.73389439022498
2025-02-06T06:00:00,2025-02-06T20:30:00,1.5029471890524064,0.9099,0.45495,0.6837658236593923
2025-02-06T06:00:00,2025-02-06T20:40:00,2.3600853476705197,0.9099,0.45495,1.073720828922703
2025-02-06T06:00:00,2025-02-06T20:50:00,2.570837039129742,0.9099,0.45495,1.1696023109520763
2025-02-06T06:00:00,2025-02-06T21:00:00,2.230137197381964,0.9099,0.45495,1.0146009179489246
2025-02-06T06:00:00,2025-02-06T21:10:00,2.431907640181066,0.9099,0.45495,1.106396380900376
2025-02-06T06:00:00,2025-02-06T21:20:00,2.3652842587734995,0.9099,0.45495,1.0760860735290037
2025-02-06T06:00:00,2025-02-06T21:30:00,2.300486059735931,0.9099,0.45495,1.0466061328768619
2025-02-06T06:00:00,2025-02-06T21:40:00,5.6603291140332885,0.9099,0.45495,2.5751667304294448
2025-02-06T06:00:00,2025-02-06T22:00:00,2.1165493501925994,0.9099,0.45495,0.9629241268701231
