开始时间,结束时间,归属日期,日内时段,日初计划购电_kWh,保留原计划执行_kWh,调整增购执行_kWh,调整后普通购电_kWh,相对日初净调整_kWh,紧急购电_kWh,实际外网总购电_kWh,普通电价_元每kWh,原计划执行费_元,调整增购单价_元每kWh,调整增购费_元,紧急单价_元每kWh,紧急购电费_元,本时刻调减总量_kWh,本时刻违约费_元,本段总费用_元,费用标签,弃购电_kWh,购电利用量_kWh
2025-02-05T01:30:00,2025-02-05T01:40:00,2025-02-05,9,614.7484481267193,614.7484481267193,0.0,614.7484481267193,0.0,0.0,614.7484481267193,0.4279,263.0508609534232,0.64185,0.0,2.1395,0.0,0.0,0.0,263.0508609534232,263.05元,0.0,614.7484481267193
2025-02-05T01:40:00,2025-02-05T01:50:00,2025-02-05,10,606.2329943762851,606.2329943762851,0.0,606.2329943762851,0.0,0.0,606.2329943762851,0.4312,261.40766717505414,0.6468,0.0,2.156,0.0,0.0,0.0,261.40766717505414,261.41元,0.0,606.2329943762851
2025-02-05T01:50:00,2025-02-05T02:00:00,2025-02-05,11,598.38329059562,598.38329059562,0.0,598.38329059562,0.0,0.0,598.38329059562,0.4333,259.27947981508214,0.64995,0.0,2.1665,0.0,0.0,0.0,259.27947981508214,259.28元,0.0,598.38329059562
2025-02-05T02:00:00,2025-02-05T02:10:00,2025-02-05,12,605.7898999733471,605.7898999733471,0.0,605.7898999733471,0.0,0.0,605.7898999733471,0.4311,261.1560258785099,0.64665,0.0,2.1555,0.0,0.0,0.0,261.1560258785099,261.16元,0.0,605.7898999733471
2025-02-05T02:10:00,2025-02-05T02:20:00,2025-02-05,13,622.3024479746036,622.3024479746036,0.0,622.3024479746036,0.0,0.0,622.3024479746036,0.4293,267.15444091549733,0.64395,0.0,2.1465,0.0,0.0,0.0,267.15444091549733,267.15元,0.0,622.3024479746036
2025-02-05T02:20:00,2025-02-05T02:30:00,2025-02-05,14,638.8985502124369,638.8985502124369,0.0,638.8985502124369,0.0,0.0,638.8985502124369,0.4324,276.2597331118577,0.6486000000000001,0.0,2.162,0.0,0.0,0.0,276.2597331118577,276.26元,0.0,638.8985502124369
2025-02-05T02:30:00,2025-02-05T02:40:00,2025-02-05,15,642.9324878090256,642.9324878090256,0.0,642.9324878090256,0.0,0.0,642.9324878090256,0.4367,280.76861742620144,0.6550499999999999,0.0,2.1835,0.0,0.0,0.0,280.76861742620144,280.77元,0.0,642.9324878090256
2025-02-05T02:40:00,2025-02-05T02:50:00,2025-02-05,16,630.1342402470059,630.1342402470059,0.0,630.1342402470059,0.0,0.0,630.1342402470059,0.4348,273.98236765939816,0.6522,0.0,2.174,0.0,0.0,0.0,273.98236765939816,273.98元,0.0,630.1342402470059
2025-02-05T02:50:00,2025-02-05T03:00:00,2025-02-05,17,639.5575432111725,639.5575432111725,0.0,639.5575432111725,0.0,0.0,639.5575432111725,0.4335,277.2481949820433,0.65025,0.0,2.1675,0.0,0.0,0.0,277.2481949820433,277.25元,0.0,639.5575432111725
2025-02-05T03:00:00,2025-02-05T03:10:00,2025-02-05,18,660.0970972541511,660.0970972541511,0.0,660.0970972541511,0.0,0.0,660.0970972541511,0.4357,287.6043052736336,0.65355,0.0,2.1784999999999997,0.0,0.0,0.0,287.6043052736336,287.60元,0.0,660.0970972541511
2025-02-05T03:10:00,2025-02-05T03:20:00,2025-02-05,19,644.827876452968,644.827876452968,0.0,644.827876452968,0.0,0.0,644.827876452968,0.4374,282.0477131605282,0.6561,0.0,2.1870000000000003,0.0,0.0,0.0,282.0477131605282,282.05元,0.0,644.827876452968
2025-02-05T03:20:00,2025-02-05T03:30:00,2025-02-05,20,644.3893637234295,644.3893637234295,0.0,644.3893637234295,0.0,0.0,644.3893637234295,0.4371,281.66259088351103,0.65565,0.0,2.1854999999999998,0.0,0.0,0.0,281.66259088351103,281.66元,0.0,644.3893637234295
2025-02-05T03:30:00,2025-02-05T03:40:00,2025-02-05,21,660.4556302925561,660.4556302925561,0.0,660.4556302925561,0.0,0.0,660.4556302925561,0.4356,287.6944725554374,0.6534,0.0,2.178,0.0,0.0,0.0,287.6944725554374,287.69元,0.0,660.4556302925561
2025-02-05T03:40:00,2025-02-05T03:50:00,2025-02-05,22,645.8208934959738,645.8208934959738,0.0,645.8208934959738,0.0,0.0,645.8208934959738,0.4353,281.1258349387974,0.65295,0.0,2.1765,0.0,0.0,0.0,281.1258349387974,281.13元,0.0,645.8208934959738
2025-02-05T03:50:00,2025-02-05T04:00:00,2025-02-05,23,650.8480295671566,650.8480295671566,0.0,650.8480295671566,0.0,0.0,650.8480295671566,0.436,283.76974089128026,0.654,0.0,2.18,0.0,0.0,0.0,283.76974089128026,283.77元,0.0,650.8480295671566
2025-02-05T04:00:00,2025-02-05T04:10:00,2025-02-05,24,682.3938339187473,682.3938339187473,0.0,682.3938339187473,0.0,0.0,682.3938339187473,0.4378,298.75202048962757,0.6567000000000001,0.0,2.189,0.0,0.0,0.0,298.75202048962757,298.75元,0.0,682.3938339187473
2025-02-05T04:10:00,2025-02-05T04:20:00,2025-02-05,25,692.1420247495032,692.1420247495032,0.0,692.1420247495032,0.0,0.0,692.1420247495032,0.4401,304.61170509225633,0.66015,0.0,2.2005,0.0,0.0,0.0,304.61170509225633,304.61元,0.0,692.1420247495032
2025-02-05T04:20:00,2025-02-05T04:30:00,2025-02-05,26,685.7721591437463,685.7721591437463,0.0,685.7721591437463,0.0,0.0,685.7721591437463,0.4389,300.98540064819025,0.65835,0.0,2.1945,0.0,0.0,0.0,300.98540064819025,300.99元,0.0,685.7721591437463
2025-02-05T04:30:00,2025-02-05T04:40:00,2025-02-05,27,679.6017891635227,679.6017891635227,0.0,679.6017891635227,0.0,0.0,679.6017891635227,0.4364,296.57822079096127,0.6546000000000001,0.0,2.182,0.0,0.0,0.0,296.57822079096127,296.58元,0.0,679.6017891635227
2025-02-05T04:40:00,2025-02-05T04:50:00,2025-02-05,28,681.7620429336732,681.7620429336732,0.0,681.7620429336732,0.0,0.0,681.7620429336732,0.4393,299.4980654607627,0.65895,0.0,2.1965000000000003,0.0,0.0,0.0,299.4980654607627,299.50元,0.0,681.7620429336732
2025-02-05T04:50:00,2025-02-05T05:00:00,2025-02-05,29,682.6905257532543,682.6905257532543,0.0,682.6905257532543,0.0,0.0,682.6905257532543,0.4422,301.88575048808906,0.6633,0.0,2.211,0.0,0.0,0.0,301.88575048808906,301.89元,0.0,682.6905257532543
2025-02-05T05:00:00,2025-02-05T05:10:00,2025-02-05,30,681.828811000755,681.828811000755,0.0,681.828811000755,0.0,0.0,681.828811000755,0.4395,299.6637624348318,0.65925,0.0,2.1975,0.0,0.0,0.0,299.6637624348318,299.66元,0.0,681.828811000755
2025-02-05T05:10:00,2025-02-05T05:20:00,2025-02-05,31,690.3393423648705,690.3393423648705,0.0,690.3393423648705,0.0,0.0,690.3393423648705,0.4333,299.1240370466984,0.64995,0.0,2.1665,0.0,0.0,0.0,299.1240370466984,299.12元,0.0,690.3393423648705
2025-02-05T05:20:00,2025-02-05T05:30:00,2025-02-05,32,711.3646274922987,711.3646274922987,0.0,711.3646274922987,0.0,0.0,711.3646274922987,0.4439,315.77475814383143,0.66585,0.0,2.2195,0.0,0.0,0.0,315.77475814383143,315.77元,0.0,711.3646274922987
2025-02-05T05:30:00,2025-02-05T05:40:00,2025-02-05,33,715.0736762645864,715.0736762645864,0.0,715.0736762645864,0.0,0.0,715.0736762645864,0.4301,307.5531881613986,0.64515,0.0,2.1505,0.0,0.0,0.0,307.5531881613986,307.55元,0.0,715.0736762645864
2025-02-05T05:40:00,2025-02-05T05:50:00,2025-02-05,34,1517.7870193616263,1517.7870193616263,0.0,1517.7870193616263,0.0,0.0,1517.7870193616263,0.3713,563.5543202889719,0.5569500000000001,0.0,1.8565,0.0,0.0,0.0,563.5543202889719,563.55元,64.26726522969726,1453.5197541319292
2025-02-05T05:50:00,2025-02-05T06:00:00,2025-02-05,35,766.2853749237512,766.2853749237512,0.0,766.2853749237512,0.0,0.0,766.2853749237512,0.5708,437.39569200647713,0.8562,0.0,2.854,0.0,0.0,0.0,437.39569200647713,437.40元,28.192508248984286,738.0928666747669
2025-02-05T06:00:00,2025-02-05T06:10:00,2025-02-05,36,171.5026076012458,171.5026076012458,0.0,171.5026076012458,0.0,0.0,171.5026076012458,0.9099,156.05022265637356,1.3648500000000001,0.0,4.5495,0.0,104.48050832425884,47.53340726212156,203.58362991849512,203.58元,0.0,171.5026076012458
2025-02-05T06:10:00,2025-02-05T06:20:00,2025-02-05,37,134.97103146951542,134.97103146951542,0.0,134.97103146951542,0.0,6.848485207151149,141.81951667666658,0.9368,126.44086228064205,1.4052,0.0,4.684,32.078304710295974,0.0,0.0,158.519166990938,158.52元,0.0,141.81951667666658
2025-02-05T06:20:00,2025-02-05T06:30:00,2025-02-05,38,697.3834750670721,697.3834750670721,0.0,697.3834750670721,0.0,0.0,697.3834750670721,0.8758,610.7684474637418,1.3137,0.0,4.3790000000000004,0.0,0.0,0.0,610.7684474637418,610.77元,0.0,697.3834750670721
2025-02-05T06:30:00,2025-02-05T06:40:00,2025-02-05,39,138.9003681386863,138.9003681386863,0.0,138.9003681386863,0.0,0.0,138.9003681386863,0.8759,121.66283245267533,1.31385,0.0,4.3795,0.0,0.0,0.0,121.66283245267533,121.66元,0.0,138.9003681386863
2025-02-05T06:40:00,2025-02-05T06:50:00,2025-02-05,40,872.417451181352,872.417451181352,0.0,872.417451181352,0.0,0.0,872.417451181352,0.8601,750.3662497610809,1.29015,0.0,4.3004999999999995,0.0,0.0,0.0,750.3662497610809,750.37元,0.0,872.417451181352
2025-02-05T06:50:00,2025-02-05T07:00:00,2025-02-05,41,864.7158874840657,864.7158874840657,0.0,864.7158874840657,0.0,0.0,864.7158874840657,0.8442,729.9931522140482,1.2663,0.0,4.221,0.0,0.0,0.0,729.9931522140482,729.99元,0.0,864.7158874840657
2025-02-05T07:00:00,2025-02-05T07:10:00,2025-02-05,42,625.7576625584386,625.7576625584386,0.0,625.7576625584386,0.0,0.0,625.7576625584386,0.8334,521.5064359762027,1.2501,0.0,4.167,0.0,0.0,0.0,521.5064359762027,521.51元,0.0,625.7576625584386
2025-02-05T07:10:00,2025-02-05T07:20:00,2025-02-05,43,592.9976978900208,592.9976978900208,0.8444958462122258,593.8421937362331,0.8444958462122258,0.0,593.8421937362331,0.8092,479.85373713260486,1.2138,1.0250490581323997,4.046,0.0,0.0,0.0,480.87878619073723,480.88元,0.0,593.8421937362331
2025-02-05T07:20:00,2025-02-05T07:30:00,2025-02-05,44,603.6666212600344,603.6666212600344,1.968300345860257,605.6349216058946,1.968300345860257,0.0,605.6349216058946,0.7972,481.24303046849946,1.1958,2.3536935535796952,3.986,0.0,0.0,0.0,483.59672402207906,483.60元,0.0,605.6349216058946
2025-02-05T07:30:00,2025-02-05T07:40:00,2025-02-05,45,601.6735478281299,601.6735478281299,3.1142587426122645,604.7878065707422,3.1142587426122645,0.0,604.7878065707422,0.7644,459.9192599598225,1.1465999999999998,3.5708090742792225,3.822,0.0,0.0,0.0,463.49006903410174,463.49元,0.0,604.7878065707422
2025-02-05T07:40:00,2025-02-05T07:50:00,2025-02-05,46,1367.7472988654172,1367.7472988654172,0.0,1367.7472988654172,0.0,0.0,1367.7472988654172,0.6899,943.6088614872513,1.03485,0.0,3.4494999999999996,0.0,0.0,0.0,943.6088614872513,943.61元,0.0,1367.7472988654172
2025-02-05T07:50:00,2025-02-05T08:00:00,2025-02-05,47,644.8945778601118,644.8945778601118,0.0,644.8945778601118,0.0,0.0,644.8945778601118,0.86,554.6093369596962,1.29,0.0,4.3,0.0,0.0,0.0,554.6093369596962,554.61元,0.0,644.8945778601118
2025-02-05T08:00:00,2025-02-05T08:10:00,2025-02-05,48,217.573552850508,217.573552850508,0.0,217.573552850508,0.0,0.0,217.573552850508,1.1617,252.75519634643516,1.74255,0.0,5.8084999999999996,0.0,0.0,0.0,252.75519634643516,252.76元,0.0,217.573552850508
2025-02-05T08:10:00,2025-02-05T08:20:00,2025-02-05,49,170.80377220908565,170.80377220908565,0.0,170.80377220908565,0.0,0.0,170.80377220908565,1.1683,199.55004707187476,1.7524499999999998,0.0,5.8415,0.0,0.0,0.0,199.55004707187476,199.55元,0.0,170.80377220908565
2025-02-05T08:20:00,2025-02-05T08:30:00,2025-02-05,50,67.75999016417563,67.75999016417563,0.0,67.75999016417563,0.0,0.0,67.75999016417563,1.0956,74.23784522387082,1.6433999999999997,0.0,5.478,0.0,0.0,0.0,74.23784522387082,74.24元,0.0,67.75999016417563
2025-02-05T08:30:00,2025-02-05T08:40:00,2025-02-05,51,16.235979638948834,16.235979638948834,0.0,16.235979638948834,0.0,0.0,16.235979638948834,1.0849,17.61441431029559,1.6273499999999999,0.0,5.4245,0.0,0.0,0.0,17.61441431029559,17.61元,0.0,16.235979638948834
2025-02-05T08:40:00,2025-02-05T08:50:00,2025-02-05,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061,0.0,1.5915,0.0,5.305,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T08:50:00,2025-02-05T09:00:00,2025-02-05,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043,0.0,1.5644999999999998,0.0,5.215,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T09:00:00,2025-02-05T09:10:00,2025-02-05,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,0.0,1.554,0.0,5.18,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T09:10:00,2025-02-05T09:20:00,2025-02-05,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0147,0.0,1.52205,0.0,5.073499999999999,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T09:20:00,2025-02-05T09:30:00,2025-02-05,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0,1.4883,0.0,4.961,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T09:30:00,2025-02-05T09:40:00,2025-02-05,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,1.455,0.0,4.85,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T09:40:00,2025-02-05T09:50:00,2025-02-05,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422,0.0,1.4133,0.0,4.711,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T09:50:00,2025-02-05T10:00:00,2025-02-05,59,0.0,0.0,0.0,0.0,0.0,258.1611730278722,258.1611730278722,0.9569,0.0,1.43535,0.0,4.7844999999999995,1235.1721323518548,0.0,0.0,1235.1721323518548,1235.17元,0.0,258.1611730278722
2025-02-05T10:00:00,2025-02-05T10:10:00,2025-02-05,60,0.0,0.0,0.0,0.0,0.0,292.26000000000005,292.26000000000005,0.9977,0.0,1.49655,0.0,4.9885,1457.9390100000003,0.0,0.0,1457.9390100000003,1457.94元,0.0,292.26000000000005
2025-02-05T10:10:00,2025-02-05T10:20:00,2025-02-05,61,0.0,0.0,0.0,0.0,0.0,287.86746666666664,287.86746666666664,0.9919,0.0,1.48785,0.0,4.9595,1427.6787009333332,0.0,0.0,1427.6787009333332,1427.68元,0.0,287.86746666666664
2025-02-05T10:20:00,2025-02-05T10:30:00,2025-02-05,62,0.0,0.0,0.0,0.0,0.0,286.15635000000015,286.15635000000015,0.9588,0.0,1.4382,0.0,4.794,1371.8335419000007,0.0,0.0,1371.8335419000007,1371.83元,0.0,286.15635000000015
2025-02-05T10:30:00,2025-02-05T10:40:00,2025-02-05,63,0.0,0.0,0.0,0.0,0.0,239.08083333333326,239.08083333333326,0.9549,0.0,1.43235,0.0,4.7745,1141.4914387499996,0.0,0.0,1141.4914387499996,1141.49元,0.0,239.08083333333326
2025-02-05T10:40:00,2025-02-05T10:50:00,2025-02-05,64,0.0,0.0,0.0,0.0,0.0,178.2589666666667,178.2589666666667,0.9839,0.0,1.4758499999999999,0.0,4.9195,876.944986516667,0.0,0.0,876.944986516667,876.94元,0.0,178.2589666666667
2025-02-05T10:50:00,2025-02-05T11:00:00,2025-02-05,65,20.333475403511315,20.333475403511315,156.46846587754794,176.80194128105927,156.46846587754794,0.0,176.80194128105927,0.799,16.24644684740554,1.1985000000000001,187.52745635424122,3.995,0.0,0.0,0.0,203.77390320164676,203.77元,0.0,176.80194128105927
2025-02-05T11:00:00,2025-02-05T11:10:00,2025-02-05,66,918.3553891410126,918.3553891410126,85.05029554499549,1003.405684686008,85.05029554499549,0.0,1003.405684686008,0.5025,461.47358304335876,0.7537499999999999,64.10666026704034,2.5124999999999997,0.0,0.0,0.0,525.5802433103992,525.58元,0.0,1003.405684686008
2025-02-05T11:10:00,2025-02-05T11:20:00,2025-02-05,67,911.4126823273956,911.4126823273956,85.39740276636553,996.8100850937611,85.39740276636553,0.0,996.8100850937611,0.4662,424.90059250103184,0.6993,59.718403754519414,2.331,0.0,0.0,0.0,484.6189962555512,484.62元,0.0,996.8100850937611
2025-02-05T11:20:00,2025-02-05T11:30:00,2025-02-05,68,890.3989723731253,890.3989723731253,85.66844326908313,976.0674156422084,85.66844326908313,0.0,976.0674156422084,0.5007,445.82276546722386,0.75105,64.34128431724488,2.5035000000000003,0.0,0.0,0.0,510.1640497844687,510.16元,0.0,976.0674156422084
2025-02-05T11:30:00,2025-02-05T11:40:00,2025-02-05,69,873.12526334079,873.12526334079,86.13866157794178,959.2639249187317,86.13866157794178,0.0,959.2639249187317,0.4827,421.45756461459933,0.7240500000000001,62.36869791550875,2.4135,0.0,0.0,0.0,483.82626253010807,483.83元,0.0,959.2639249187317
2025-02-05T11:40:00,2025-02-05T11:50:00,2025-02-05,70,877.4423763180067,877.4423763180067,86.7032300727999,964.1456063908066,86.7032300727999,0.0,964.1456063908066,0.4785,419.8561770681662,0.71775,62.231243384752126,2.3925,0.0,0.0,0.0,482.0874204529183,482.09元,0.0,964.1456063908066
2025-02-05T11:50:00,2025-02-05T12:00:00,2025-02-05,71,853.0243537802104,853.0243537802104,87.00771639406184,940.0320701742722,87.00771639406184,0.0,940.0320701742722,0.4662,397.67995373233407,0.6993,60.84449607436745,2.331,0.0,0.0,0.0,458.5244498067015,458.52元,0.0,940.0320701742722
2025-02-05T12:00:00,2025-02-05T12:10:00,2025-02-05,72,855.7127015026405,810.1864588278944,0.0,810.1864588278944,-45.52624267474607,0.0,810.1864588278944,0.4432,359.0746385525228,0.6648,0.0,2.2159999999999997,0.0,1006.4078579497813,223.0199813216715,582.0946198741943,582.09元,0.0,810.1864588278944
2025-02-05T12:10:00,2025-02-05T12:20:00,2025-02-05,73,836.7605052920441,792.7945012343795,0.0,792.7945012343795,-43.96600405766458,0.0,792.7945012343795,0.4411,349.7016544944848,0.66165,0.0,2.2055,0.0,0.0,0.0,349.7016544944848,349.70元,0.0,792.7945012343795
2025-02-05T12:20:00,2025-02-05T12:30:00,2025-02-05,74,828.8417126187254,786.0705859718713,0.0,786.0705859718713,-42.7711266468541,0.0,786.0705859718713,0.4551,357.7407236757986,0.68265,0.0,2.2755,0.0,0.0,0.0,357.7407236757986,357.74元,0.0,786.0705859718713
2025-02-05T12:30:00,2025-02-05T12:40:00,2025-02-05,75,826.785607299419,784.9762919192108,0.0,784.9762919192108,-41.809315380208204,0.0,784.9762919192108,0.4463,350.33491908354375,0.66945,0.0,2.2315,0.0,0.0,0.0,350.33491908354375,350.33元,0.0,784.9762919192108
2025-02-05T12:40:00,2025-02-05T12:50:00,2025-02-05,76,851.4220564594387,810.9006670937089,0.0,810.9006670937089,-40.521389365729874,0.0,810.9006670937089,0.4113,333.52344437564244,0.61695,0.0,2.0564999999999998,0.0,0.0,0.0,333.52344437564244,333.52元,0.0,810.9006670937089
2025-02-05T12:50:00,2025-02-05T13:00:00,2025-02-05,77,851.5772525658872,851.5772525658872,0.0,851.5772525658872,0.0,0.0,851.5772525658872,0.5682,483.86619490793714,0.8523000000000001,0.0,2.841,0.0,0.0,0.0,483.86619490793714,483.87元,0.0,851.5772525658872
2025-02-05T13:00:00,2025-02-05T13:10:00,2025-02-05,78,153.96207162006476,153.96207162006476,0.0,153.96207162006476,0.0,0.0,153.96207162006476,0.8279,127.46519909425162,1.24185,0.0,4.1395,0.0,0.0,0.0,127.46519909425162,127.47元,0.0,153.96207162006476
2025-02-05T13:10:00,2025-02-05T13:20:00,2025-02-05,79,163.0652322754314,130.071115213927,0.0,130.071115213927,-32.994117061504426,0.0,130.071115213927,0.8636,112.32941509874735,1.2954,0.0,4.3180000000000005,0.0,0.0,0.0,112.32941509874735,112.33元,0.0,130.071115213927
2025-02-05T13:20:00,2025-02-05T13:30:00,2025-02-05,80,153.98782257359517,142.64204131105774,0.0,142.64204131105774,-11.345781262537429,0.0,142.64204131105774,0.8416,120.0475419673862,1.2624,0.0,4.208,0.0,0.0,0.0,120.0475419673862,120.05元,0.0,142.64204131105774
2025-02-05T13:30:00,2025-02-05T13:40:00,2025-02-05,81,142.29344478293729,112.8864981056455,0.0,112.8864981056455,-29.406946677291785,0.0,112.8864981056455,0.8618,97.2855840674453,1.2927,0.0,4.309,0.0,0.0,0.0,97.2855840674453,97.29元,0.0,112.8864981056455
2025-02-05T13:40:00,2025-02-05T13:50:00,2025-02-05,82,140.76764946044068,112.82713969193537,0.0,112.82713969193537,-27.940509768505308,0.0,112.82713969193537,0.8623,97.29084255635587,1.29345,0.0,4.3115,0.0,0.0,0.0,97.29084255635587,97.29元,0.0,112.82713969193537
2025-02-05T13:50:00,2025-02-05T14:00:00,2025-02-05,83,0.28401294260924176,0.28401294260924176,0.0,0.28401294260924176,0.0,0.0,0.28401294260924176,0.9026,0.2563500819991016,1.3538999999999999,0.0,4.513,0.0,0.0,0.0,0.2563500819991016,0.26元,0.0,0.28401294260924176
2025-02-05T14:00:00,2025-02-05T14:10:00,2025-02-05,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754,0.0,1.4631,0.0,4.877000000000001,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T14:10:00,2025-02-05T14:20:00,2025-02-05,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002,0.0,1.5003,0.0,5.0009999999999994,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T14:20:00,2025-02-05T14:30:00,2025-02-05,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978,0.0,1.4967000000000001,0.0,4.989,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T14:30:00,2025-02-05T14:40:00,2025-02-05,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0271,0.0,1.5406499999999999,0.0,5.1354999999999995,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T14:40:00,2025-02-05T14:50:00,2025-02-05,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0906,0.0,1.6359,0.0,5.453,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T14:50:00,2025-02-05T15:00:00,2025-02-05,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376,0.0,1.4064,0.0,4.688,0.0,0.0,0.0,0.0,0.00元,0.0,0.0
2025-02-05T15:00:00,2025-02-05T15:10:00,2025-02-05,90,1465.5748562495555,1401.0676133088473,0.0,1401.0676133088473,-64.50724294070824,0.0,1401.0676133088473,0.6694,937.8746603489424,1.0041,0.0,3.347,0.0,0.0,0.0,937.8746603489424,937.87元,0.0,1401.0676133088473
2025-02-05T15:10:00,2025-02-05T15:20:00,2025-02-05,91,1460.5510019377039,1398.517462433856,0.0,1398.517462433856,-62.033539503847805,0.0,1398.517462433856,0.66,923.021525206345,0.99,0.0,3.3000000000000003,0.0,0.0,0.0,923.021525206345,923.02元,0.0,1398.517462433856
2025-02-05T15:20:00,2025-02-05T15:30:00,2025-02-05,92,1479.0976460330612,1419.5548140186966,0.0,1419.5548140186966,-59.54283201436465,0.0,1419.5548140186966,0.7217,1024.4927092772932,1.08255,0.0,3.6085000000000003,0.0,0.0,0.0,1024.4927092772932,1024.49元,0.0,1419.5548140186966
2025-02-05T15:30:00,2025-02-05T15:40:00,2025-02-05,93,1274.7998067947422,1274.7998067947422,0.0,1274.7998067947422,0.0,0.0,1274.7998067947422,0.7308,931.6236988055975,1.0962,0.0,3.654,0.0,0.0,0.0,931.6236988055975,931.62元,0.0,1274.7998067947422
2025-02-05T15:40:00,2025-02-05T15:50:00,2025-02-05,94,679.4928513550574,679.4928513550574,0.0,679.4928513550574,0.0,0.0,679.4928513550574,0.7534,511.9299142109002,1.1300999999999999,0.0,3.767,0.0,0.0,0.0,511.9299142109002,511.93元,0.0,679.4928513550574
2025-02-05T15:50:00,2025-02-05T16:00:00,2025-02-05,95,684.270560879754,684.270560879754,0.0,684.270560879754,0.0,0.0,684.270560879754,0.7823,535.3048597762316,1.1734499999999999,0.0,3.9115,0.0,0.0,0.0,535.3048597762316,535.30元,0.0,684.270560879754
2025-02-05T16:00:00,2025-02-05T16:10:00,2025-02-05,96,867.984195847939,867.984195847939,0.0,867.984195847939,0.0,0.0,867.984195847939,0.8055,699.1612697555148,1.20825,0.0,4.0275,0.0,0.0,0.0,699.1612697555148,699.16元,0.0,867.984195847939
2025-02-05T16:10:00,2025-02-05T16:20:00,2025-02-05,97,870.0503349733932,870.0503349733932,0.0,870.0503349733932,0.0,0.0,870.0503349733932,0.8271,719.6186320564934,1.24065,0.0,4.1354999999999995,0.0,0.0,0.0,719.6186320564934,719.62元,0.0,870.0503349733932
2025-02-05T16:20:00,2025-02-05T16:30:00,2025-02-05,98,894.593216966282,864.876756950616,0.0,864.876756950616,-29.716460015665916,0.0,864.876756950616,0.8519,736.7885092462298,1.27785,0.0,4.2595,0.0,0.0,0.0,736.7885092462298,736.79元,0.0,864.876756950616
2025-02-05T16:30:00,2025-02-05T16:40:00,2025-02-05,99,927.2672775811736,900.0173036330673,0.0,900.0173036330673,-27.249973948106344,0.0,900.0173036330673,0.8791,791.2052116238294,1.3186499999999999,0.0,4.3955,0.0,0.0,0.0,791.2052116238294,791.21元,0.0,900.0173036330673
2025-02-05T16:40:00,2025-02-05T16:50:00,2025-02-05,100,915.9377590067918,891.1613609707456,0.0,891.1613609707456,-24.776398036046203,0.0,891.1613609707456,0.9024,804.1840121400008,1.3536,0.0,4.512,0.0,0.0,0.0,804.1840121400008,804.18元,0.0,891.1613609707456
2025-02-05T16:50:00,2025-02-05T17:00:00,2025-02-05,101,932.5363801644894,910.1121744114112,0.0,910.1121744114112,-22.42420575307824,0.0,910.1121744114112,0.9163,833.9357854131761,1.37445,0.0,4.5815,0.0,0.0,0.0,833.9357854131761,833.94元,0.0,910.1121744114112
2025-02-05T17:00:00,2025-02-05T17:10:00,2025-02-05,102,1027.7204314283454,1008.5004320323678,0.0,1008.5004320323678,-19.21999939597754,0.0,1008.5004320323678,0.9264,934.2748002347855,1.3896,0.0,4.632,0.0,0.0,0.0,934.2748002347855,934.27元,0.0,1008.5004320323678
2025-02-05T17:10:00,2025-02-05T17:20:00,2025-02-05,103,1045.5333900188625,1028.487161738955,0.0,1028.487161738955,-17.04622827990761,0.0,1028.487161738955,0.9462,973.1545524373992,1.4193,0.0,4.731,0.0,0.0,0.0,973.1545524373992,973.15元,0.0,1028.487161738955
2025-02-05T17:20:00,2025-02-05T17:30:00,2025-02-05,104,1026.2372571433646,1010.3095999723828,0.0,1010.3095999723828,-15.927657170981774,0.0,1010.3095999723828,0.9742,984.2436122930952,1.4613,0.0,4.8709999999999996,0.0,0.0,0.0,984.2436122930952,984.24元,0.0,1010.3095999723828
