开始时间,日计划制定时间,计划负荷预测_kWh,计划光伏预测_kWh,实际负荷_kWh,实际光伏_kWh,实际净负荷_kWh,计划净负荷误差_kWh,执行时负荷预测_kWh,执行时光伏预测_kWh,执行时净负荷误差_kWh,段初SOC_kWh,段末SOC_kWh,实际存入_kWh,实际送达_kWh,弃光_kWh,弃购电_kWh,当段累计备用需求_送达kWh,窗口最大规划备用缺口_kWh,当段规划供电缺口_kWh,母线平衡残差_kWh,SOC递推残差_kWh
2025-02-07T02:50:00,2025-02-07T00:00:00,513.0815930682758,0.0,469.7928,0.0,469.7928,-43.288793068275766,481.85595416666666,0.0,-12.063154166666664,10415.50050617461,10454.460419927058,38.95991375244819,0.0,0.0,0.0,247.7639428872509,0.0,0.0,1.000000082740371e-08,-7.958078640513122e-13
2025-02-07T03:00:00,2025-02-07T00:00:00,526.806645962184,0.0,465.8066666666667,0.0,465.8066666666667,-60.999979295517335,490.97951666666677,0.0,-25.172850000000096,10454.460419927058,10509.360401284024,54.8999813569656,0.0,0.0,0.0,259.77647358298566,0.0,0.0,1.0000007932831068e-08,6.394884621840902e-13
2025-02-07T03:10:00,2025-02-07T00:00:00,542.1091935719761,0.0,464.89213333333333,0.0,464.89213333333333,-77.21706023864277,506.1283291666666,0.0,-41.236195833333284,10509.360401284024,10578.855755489803,69.4953542057785,0.0,0.0,0.0,239.89988786537197,0.0,0.0,9.999993721976352e-09,7.247535904753022e-13
2025-02-07T03:20:00,2025-02-07T00:00:00,535.8107220280501,0.0,488.7847333333333,0.0,488.7847333333333,-47.02598869471683,499.68033416666674,0.0,-10.895600833333447,10578.855755489803,10621.179145306049,42.32338981624515,0.0,0.0,0.0,249.42758541093446,0.0,0.0,1.000000082740371e-08,1.0658141036401503e-13
2025-02-07T03:30:00,2025-02-07T00:00:00,510.0276650441947,0.0,521.2133333333334,0.0,521.2133333333334,11.185668289138675,473.75185,0.0,47.461483333333376,10621.179145306049,10608.750624995895,0.0,11.185668279138675,0.0,0.0,262.12456302033974,0.0,0.0,-1.0000007932831068e-08,5.382361223382759e-13
2025-02-07T03:40:00,2025-02-07T00:00:00,494.2676740066248,0.0,516.0483333333333,0.0,516.0483333333333,21.780659326708474,462.2938408333333,0.0,53.75449249999997,10608.750624995895,10584.549892421775,0.0,21.780659316708473,0.0,0.0,236.4131312626983,0.0,0.0,-1.0000007932831068e-08,8.419931418757187e-13
2025-02-07T03:50:00,2025-02-07T00:00:00,503.5379813939083,0.0,486.52849999999995,0.0,486.52849999999995,-17.009481393908345,477.82317166666667,0.0,8.705328333333284,10584.549892421775,10599.858425667293,15.30853324551751,0.0,0.0,0.0,199.8097711784585,0.0,0.0,1.000000082740371e-08,2.842170943040401e-14
2025-02-07T04:00:00,2025-02-07T00:00:00,534.1603091945224,0.0,481.44166666666666,0.0,481.44166666666666,-52.71864252785571,517.0114666666666,0.0,-35.56979999999993,10599.858425667293,10647.305203933363,47.44677826607013,0.0,0.0,0.0,210.75062030947618,0.0,0.0,1.0000007932831068e-08,2.6290081223123707e-13
2025-02-07T04:10:00,2025-02-07T00:00:00,562.816811488769,0.0,533.01275,0.0,533.01275,-29.80406148876898,545.537835,0.0,-12.52508499999999,10647.305203933363,10674.128859264256,26.82365533089208,0.0,0.0,0.0,180.6540322378754,0.0,0.0,1.000000082740371e-08,4.263256414560601e-13
2025-02-07T04:20:00,2025-02-07T00:00:00,549.4385745284446,0.0,532.8658499999999,0.0,532.8658499999999,-16.572724528444724,532.0330291666667,0.0,0.8328208333332441,10674.128859264256,10689.044311330856,14.915452066600249,0.0,0.0,0.0,184.00558610178916,0.0,0.0,1.0000004380117389e-08,-4.938272013532696e-13
2025-02-07T04:30:00,2025-02-07T00:00:00,516.3932801476635,0.0,485.66166666666663,0.0,485.66166666666663,-30.731613480996884,497.2659916666666,0.0,-11.60432499999996,10689.044311330856,10716.702763454752,27.658452123897195,0.0,0.0,0.0,206.50385762307985,0.0,0.0,1.000000082740371e-08,-6.998845947236987e-13
2025-02-07T04:40:00,2025-02-07T00:00:00,524.872263338222,0.0,500.84029999999996,0.0,500.84029999999996,-24.031963338222,499.77344583333326,0.0,1.066854166666701,10716.702763454752,10738.331530450152,21.628766995399797,0.0,0.0,0.0,197.41476064284564,0.0,0.0,1.0000004380117389e-08,1.3145040611561853e-13
2025-02-07T04:50:00,2025-02-07T00:00:00,528.4186206562333,3.929169927321152e-05,516.8358833333333,0.0,516.8358833333333,-11.582698031200742,509.0551541666667,3.929169927321152e-05,7.78076845836589,10738.331530450152,10748.755958669233,10.424428219080648,0.0,0.0,0.0,153.4776118262381,0.0,0.0,1.000000082740371e-08,5.169198402654729e-13
2025-02-07T05:00:00,2025-02-07T00:00:00,519.0728836267532,0.0,507.6066666666666,0.0,507.6066666666666,-11.46621696008657,501.19479999999993,0.0,6.411866666666697,10748.755958669233,10759.075553924311,10.319595255077912,0.0,0.0,0.0,132.9586934284206,0.0,0.0,1.000000082740371e-08,-1.829647544582258e-13
2025-02-07T05:10:00,2025-02-07T00:00:00,538.4935113131205,0.0,511.0962666666667,0.00045,511.0958166666667,-27.39769464645383,522.2772716666666,0.0,-11.181454999999914,10759.075553924311,10783.73307409712,24.657520172808443,0.0,0.00045,0.0,139.3644265814968,0.0,0.0,1.0000004380117389e-08,-1.5276668818842154e-13
2025-02-07T05:20:00,2025-02-07T00:00:00,562.9901087177293,0.000744795988445543,503.64925,0.0,503.64925,-59.34011392174086,543.5601308333333,0.000744795988445543,-39.910136037344905,10783.73307409712,10799.999999991,16.266925893880757,0.0,0.0,41.2657518174289,116.21534113083658,0.0,0.0,0.0,-3.588240815588506e-13
2025-02-07T05:30:00,2025-02-07T00:00:00,568.6215476809556,0.0,492.76666666666665,0.0,492.76666666666665,-75.85488101428894,547.9177583333334,0.0,-55.15109166666673,10799.999999991,10799.999999991,0.0,0.0,0.0,75.8548810061886,108.10605463026673,0.0,0.0,8.100329296212294e-09,0.0
2025-02-07T05:40:00,2025-02-07T00:00:00,553.0092702782856,0.00012049454443784867,511.7775333333333,0.006216666666666666,511.7713166666666,-41.23783311707455,527.2578991666667,0.00012049454443784867,-15.486462005455616,10799.999999991,10799.999999991,0.0,0.0,0.006216666666666666,874.564949775641,109.61760447651443,0.0,0.0,8.100300874502864e-09,0.0
2025-02-07T05:50:00,2025-02-07T00:00:00,532.9144397156974,0.01037737435249153,510.8942666666667,0.0,510.8942666666667,-22.009795674678255,500.06331333333327,0.01037737435249153,10.841330707685904,10799.999999991,10260.1284243025,0.0,485.88441811964987,0.0,0.0,46.17629865910226,0.0,0.0,-1.0000007932831068e-08,4.547473508864641e-13
2025-02-07T06:00:00,2025-02-07T00:00:00,532.9477562233425,44.839893694546014,494.3066666666667,0.0,494.3066666666667,6.198804137870205,507.0019416666667,49.09984701355027,36.40457201355023,10260.1284243025,9710.898794683982,0.0,494.30666665666666,0.0,0.0,3199.743791931314,0.0,0.0,-1.0000007932831068e-08,7.958078640513122e-13
2025-02-07T06:10:00,2025-02-07T00:00:00,564.4876629475723,44.84156839408392,515.1795999999999,0.08659999999999998,515.093,-4.553094553488407,538.4486033333334,49.10144176926058,25.745838435927162,9710.898794683982,9138.477016917315,0.0,515.1795999899999,0.08659998999996787,0.0,3161.125887106931,0.0,0.0,0.0,-6.821210263296962e-13
2025-02-07T06:20:00,2025-02-07T00:00:00,575.5742535080273,44.98442864689696,524.3612499999999,0.0,524.3612499999999,-6.228574861130369,549.4445033333333,49.23748241344345,24.154229080110106,9138.477016917315,8555.853405817315,0.0,524.3612499899999,0.0,0.0,3111.8031054159687,0.0,0.0,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-07T06:30:00,2025-02-07T00:00:00,557.2572312198247,44.839893694546014,512.1366666666667,0.0,512.1366666666667,-0.28067085861201946,531.039275,49.09984701355027,30.197238680216948,8555.853405817315,7986.812665087686,0.0,512.1366666566666,0.0,0.0,3067.40708856787,0.0,0.0,-1.0000007932831068e-08,-1.1368683772161603e-13
2025-02-07T06:40:00,2025-02-07T00:00:00,554.4914533142276,45.26526388458006,524.8191333333333,5.850533333333333,518.9685999999999,9.742410570352426,521.1865241666667,49.50491163809742,47.286987471430656,7986.812665087686,7410.180887321019,0.0,518.9685999899999,0.0,0.0,3040.0902512845573,0.0,0.0,-1.0000007932831068e-08,2.2737367544323206e-13
2025-02-07T06:50:00,2025-02-07T00:00:00,590.5550043245004,52.498581074245784,568.2667333333333,32.22928333333333,536.0374499999999,-2.0189732502546676,556.0238025,56.39293759832731,36.40658509832724,7410.180887321019,6792.376662332131,0.0,556.02380249,19.98635249000006,0.0,3011.692062638745,0.0,0.0,0.0,3.410605131648481e-13
2025-02-07T07:00:00,2025-02-07T00:00:00,642.2145303036596,233.55504051514805,610.3083333333333,74.69375,535.6145833333333,126.95509354482175,607.6021750000001,246.0541093746032,174.06651770793636,6792.376662332131,6197.249347528427,0.0,535.6145833233332,0.0,0.0,2994.163610725985,0.0,0.0,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-07T07:10:00,2025-02-07T00:00:00,659.8183422074899,249.78108646287524,610.2927833333333,114.13258333333332,496.16020000000003,86.12294425538539,625.6343816666666,261.5055852036333,132.0314035369667,6197.249347528427,5645.960236428427,0.0,496.16019999,0.0,0.0,2813.044952542243,0.0,0.0,-1.0000007932831068e-08,1.1368683772161603e-13
2025-02-07T07:20:00,2025-02-07T00:00:00,650.1093334428685,266.32647351357326,600.39795,159.06459999999998,441.33335000000005,57.55049007070477,615.848605,277.2611579981019,102.74590299810194,5645.960236428427,5155.589847550649,0.0,441.33334999000004,0.0,0.0,2643.3433761347987,0.0,0.0,-1.0000007932831068e-08,-3.410605131648481e-13
2025-02-07T07:30:00,2025-02-07T00:00:00,640.9026432480965,283.51640072600014,585.395,207.55625,377.83875,20.452507477903623,605.0925833333333,293.63050304256143,66.37666970922811,5155.589847550649,4735.769014228427,0.0,377.83874999,0.0,0.0,2528.0736388628557,0.0,0.0,-1.0000007932831068e-08,2.8421709430404007e-13
2025-02-07T07:40:00,2025-02-07T00:00:00,652.1594059052777,300.66750686639625,547.1815833333333,246.92019999999997,300.2613833333333,-51.23051570554816,615.0119183333334,309.9628801862722,-4.787654813727897,4735.769014228427,4396.825638520581,0.0,305.0490381370612,4.787654803727889,0.0,2483.02036035855,0.0,0.0,0.0,-1.7053025658242404e-13
2025-02-07T07:50:00,2025-02-07T00:00:00,648.6796057847771,318.64089921139566,555.4435166666666,291.0269333333333,264.4165833333333,-65.62212324004815,605.4656549999999,327.0782906984267,-13.970780968239865,4396.825638520581,4087.5063448632777,0.0,278.38736429157314,13.970780958239857,0.0,2428.9913643033697,0.0,0.0,0.0,-1.7053025658242404e-13
2025-02-07T08:00:00,2025-02-07T00:00:00,635.3408373884633,476.89899795629356,602.9183333333333,341.84375,261.0745833333333,102.63274390116351,585.8638333333333,483.8095483596414,159.02029835964134,4087.5063448632777,3549.0004850582786,0.0,484.6552738244993,223.58069049116602,0.0,2355.7423362578643,0.0,0.0,0.0,1.1368683772161603e-13
2025-02-07T08:10:00,2025-02-07T00:00:00,649.5726787250969,494.69332231102527,611.1266499999999,385.65754999999996,225.46909999999997,70.58974358592832,600.0288616666666,500.754438910723,126.19467724405644,3549.0004850582786,3298.479262847168,0.0,225.46909998999996,0.0,0.0,2114.10043654245,0.0,0.0,-1.0000007932831068e-08,1.9895196601282805e-13
2025-02-07T08:20:00,2025-02-07T00:00:00,645.9452063512365,512.03756199688,611.9631499999999,421.0529833333333,190.9101666666666,57.00252231231008,596.3364066666667,517.2707301342436,111.84449013424359,3298.479262847168,3086.3568554508715,0.0,190.9101666566666,0.0,0.0,1957.1145292780473,56.139514746169425,0.0,-1.0000007932831068e-08,-2.842170943040401e-14
2025-02-07T08:30:00,2025-02-07T00:00:00,618.9433354110212,529.7902092096181,612.3733333333332,451.59999999999997,160.77333333333326,71.62020713193016,573.2113916666666,534.1759330526012,121.73787471926784,3086.3568554508715,2907.7198184249455,0.0,160.77333332333325,0.0,0.0,1865.7051747761968,165.3976374456206,0.0,-1.0000007932831068e-08,-1.9895196601282805e-13
2025-02-07T08:40:00,2025-02-07T00:00:00,620.5280905081989,548.2629265810236,592.43045,481.7972833333333,110.63316666666663,38.36800273949132,578.6828841666667,551.7668327012465,83.71711520124643,2907.7198184249455,2784.794077695316,0.0,110.63316665666663,0.0,0.0,1805.549407595689,292.33112922920145,0.0,-1.0000007932831068e-08,5.684341886080802e-14
2025-02-07T08:50:00,2025-02-07T00:00:00,684.2946890770933,565.2166233659312,633.5669666666666,513.4377333333333,120.12923333333333,1.051167622171306,642.3896958333333,567.9112240661309,45.65076156613088,2784.794077695316,2651.3171517805013,0.0,120.12923332333334,0.0,0.0,1775.9788055751708,374.8420862103194,0.0,-1.0000007932831068e-08,8.526512829121202e-14
2025-02-07T09:00:00,2025-02-07T00:00:00,761.6604089192059,784.6807826272205,713.6633333333332,556.6999999999999,156.96333333333325,179.98370704134788,716.4447833333332,764.19015353248,204.70870353248006,2651.3171517805013,2476.913448087909,0.0,156.96333332333325,0.0,0.0,1726.6782843689011,92.75976416850654,0.0,-1.0000007932831068e-08,5.684341886080802e-14
2025-02-07T09:10:00,2025-02-07T00:00:00,764.2348374054848,800.4069124267547,720.2574166666666,617.9059666666667,102.35144999999989,138.52352502126985,715.6800974999999,779.165577321153,165.83692982115303,2476.913448087909,2363.1896147656867,0.0,102.35144998999989,0.0,0.0,1437.6189506322664,33.49678180892215,0.0,-1.0000007932831068e-08,-5.684341886080802e-14
2025-02-07T09:20:00,2025-02-07T00:00:00,749.1390365109474,815.1821333343917,695.7480833333334,654.5119166666666,41.236166666666804,107.27926349011102,700.5292900000001,793.2354850151411,133.94236168180782,2363.1896147656867,2317.3716518138344,0.0,41.2361666566668,0.0,0.0,1234.1421237431741,0.0,0.0,-1.0000007932831068e-08,-2.2026824808563106e-13
2025-02-07T09:30:00,2025-02-07T00:00:00,744.4534711816912,829.6845126822752,684.135,677.2874999999999,6.847500000000082,92.07854150058415,695.790225,807.0455755744272,118.1028505744273,2317.3716518138344,2309.763318491612,0.0,6.847499990000082,0.0,0.0,1084.169212057366,0.0,0.0,-1.0000007932831068e-08,3.375077994860476e-14
2025-02-07T09:40:00,2025-02-07T00:00:00,725.8159435343141,846.2101534712162,687.5160999999999,738.5819833333333,-51.06588333333332,69.32832660356883,677.1006633333333,822.782344719058,94.61579805239137,2309.763318491612,2355.7226134906123,45.959294998999994,0.0,0.0,0.0,986.5242291851511,0.0,0.0,1.111104097617499e-09,1.2789769243681803e-13
2025-02-07T09:50:00,2025-02-07T00:00:00,722.3870837211042,862.3029499157726,695.2513333333333,796.92995,-101.6786166666667,38.23724952800171,673.621195,838.1069318726766,62.80712020600993,2355.7226134906123,2447.233368489612,91.51075499900003,0.0,0.0,0.0,971.4914649370861,0.0,0.0,1.1111183084722143e-09,-2.2737367544323206e-13
2025-02-07T10:00:00,2025-02-07T00:00:00,737.3655024610232,980.9660926727662,710.315,840.9499999999999,-130.63499999999988,112.96559021174312,688.5503916666665,947.231642451909,128.0462507852426,2447.233368489612,2564.804868488612,117.5714999989999,0.0,0.0,0.0,954.0165643464894,0.0,0.0,1.1111183084722143e-09,1.2789769243681803e-13
2025-02-07T10:10:00,2025-02-07T00:00:00,740.394265236508,989.4341427806038,739.0829666666666,899.3371333333332,-160.2541666666666,88.78571087742921,691.5312808333332,955.2954598465958,103.510012346596,2564.804868488612,2709.033618487612,144.22874999899994,0.0,0.0,0.0,799.5860162350801,0.0,0.0,1.1111183084722143e-09,-1.7053025658242404e-13
2025-02-07T10:20:00,2025-02-07T00:00:00,727.7084564894469,995.9325995428469,738.0801833333333,945.4178833333333,-207.33770000000004,60.886443053399944,682.0814683333333,961.4837048393238,72.06453650599042,2709.033618487612,2895.637548486612,186.60392999900006,0.0,0.0,0.0,694.3691933546564,0.0,0.0,1.1110898867627839e-09,1.7053025658242404e-13
2025-02-07T10:30:00,2025-02-07T00:00:00,714.6998913163526,1002.9566744635008,697.6999999999999,969.0437499999999,-271.34375,16.913033147148212,672.2801,968.1724769657815,24.548626965781523,2895.637548486612,3139.846923485612,244.20937499899998,0.0,0.0,0.0,612.9246085594522,0.0,0.0,1.1111183084722143e-09,-5.684341886080802e-14
2025-02-07T10:40:00,2025-02-07T00:00:00,718.4822013294206,1012.1770121771121,654.7754666666666,988.2511666666666,-333.47569999999996,-39.78088915230842,681.9208058333334,976.9526705986805,-38.44383523465285,3139.846923485612,3405.3756017644246,265.5286782788124,0.0,38.44383524576398,0.0,523.9607065137876,0.0,0.0,-5.684341886080802e-14,1.7053025658242404e-13
2025-02-07T10:50:00,2025-02-07T00:00:00,716.1405555168288,1024.7280190500774,643.9374833333333,1009.6573166666667,-365.71983333333344,-57.132369800084916,679.5363208333333,988.9045398311707,-56.35161433549615,3405.3756017644246,3683.806998852478,278.43139708805364,0.0,56.351614346607164,0.0,462.420991817282,0.0,0.0,-5.684341886080802e-14,-1.7053025658242404e-13
2025-02-07T11:00:00,2025-02-07T00:00:00,705.5174419356316,1055.242100638206,655.145,1029.7312499999998,-374.58624999999984,-24.861591297425548,668.8715416666668,1095.4532420069777,51.99545034031098,3683.806998852478,4020.934623851478,337.12762499899986,0.0,0.0,0.0,428.9607785702864,0.0,0.0,1.1111183084722143e-09,2.2737367544323206e-13
2025-02-07T11:10:00,2025-02-07T00:00:00,705.5904710706006,1055.9177388701864,651.0688166666666,1047.3021166666667,-396.2333000000001,-45.9060322004143,663.95488,1096.0966278228593,35.908447822859216,4020.934623851478,4377.544593850478,356.6099699990001,0.0,0.0,0.0,379.7048254345448,0.0,0.0,1.1111183084722143e-09,-1.1368683772161603e-13
2025-02-07T11:20:00,2025-02-07T00:00:00,697.586475025703,1057.302922324322,657.9662333333333,1095.7004,-437.7341666666666,-78.01771936804744,655.91147,1097.4156878532144,3.7700511865477893,4377.544593850478,4771.505343849478,393.9607499989999,0.0,0.0,0.0,279.1888010592942,0.0,0.0,1.111175151891075e-09,-1.7053025658242404e-13
2025-02-07T11:30:00,2025-02-07T00:00:00,682.4601308815628,1063.6269492631095,679.74,1154.375,-474.635,-93.4681816184534,639.8192333333333,1103.4378296431246,-11.01640369020879,4771.505343849478,5188.76208051829,417.25673666881215,0.0,11.016403701319803,0.0,176.25473429246668,0.0,0.0,0.0,-3.979039320256561e-13
2025-02-07T11:40:00,2025-02-07T00:00:00,681.4226448855987,1069.4844614906815,687.2059333333333,1162.9343,-475.7283666666666,-87.66655006158385,638.7444633333332,1109.0157263712706,-5.457103628729101,5188.76208051829,5612.006217242433,423.24413672414363,0.0,5.457103639840341,0.0,113.11435727468759,0.0,0.0,-5.684341886080802e-14,-5.684341886080802e-14
2025-02-07T11:50:00,2025-02-07T00:00:00,679.8769816415158,1073.6448028209531,674.1133833333333,1151.2699333333333,-477.1565499999999,-83.38872882056262,637.1625375,1112.9774687274985,-1.3416187725015334,5612.006217242433,6040.239655337182,428.23343809474864,0.0,1.341618783612546,0.0,45.58485273970844,0.0,0.0,-5.684341886080802e-14,0.0
2025-02-07T12:00:00,2025-02-07T00:00:00,680.9369466315059,1050.5247418595225,648.56,1156.875,-508.31500000000005,-138.72720477198345,646.5824166666666,1153.612563620464,-1.2848530462026702,6040.239655337182,6460.33048465314,420.0908293159581,0.0,41.54741187115769,0.0,186.11577828626866,0.0,0.0,5.684341886080802e-14,1.1368683772161603e-13
2025-02-07T12:10:00,2025-02-07T00:00:00,700.1739012378409,1046.2910167322416,632.20085,1189.1374833333332,-556.9366333333332,-210.8195178389326,673.6323433333334,1148.8924398489244,-81.67653681774232,6460.33048465314,6888.064571507171,427.73408685403183,0.0,81.67653682885344,0.0,233.40638621605598,101.43334109541229,0.0,5.684341886080802e-14,-4.547473508864641e-13
2025-02-07T12:20:00,2025-02-07T00:00:00,697.3549419305405,1043.3108050822361,663.7916666666666,1209.4297833333333,-545.6381166666666,-199.68225351497085,670.7800208333333,1145.569841562426,-70.84829593757377,6888.064571507171,7315.375410153355,427.31083864618347,0.0,70.848295948685,0.0,224.62596499481268,87.7198331969023,0.0,-5.684341886080802e-14,1.1368683772161603e-13
2025-02-07T12:30:00,2025-02-07T00:00:00,670.6442286211312,1043.3163521970246,686.8083333333334,1207.70625,-520.8979166666666,-148.2257930907731,644.0368583333334,1145.5760259668427,-19.35874903315721,7315.375410153355,7766.7606610135135,451.3852508601584,0.0,19.35874904426828,0.0,144.11310565537832,76.13282826440354,0.0,5.684341886080802e-14,1.1368683772161603e-13
2025-02-07T12:40:00,2025-02-07T00:00:00,662.4138371825118,1042.3104707252485,609.0269666666666,1207.49265,-598.4656833333333,-218.56904979059664,636.5715733333333,1144.4545821074653,-90.58267455920122,7766.7606610135135,7830.226371363449,63.465710349935655,0.0,527.9482273889604,0.0,90.64718477903031,76.6964513616008,0.0,0.0,1.0658141036401503e-13
2025-02-07T12:50:00,2025-02-07T00:00:00,680.2248636349427,1038.9787127492502,584.9959166666666,1205.0933666666665,-620.0974499999999,-261.34360088569224,653.6846291666667,1140.7400495030245,-133.0420296636421,7830.226371363449,8254.576791571264,424.35042020781555,0.0,148.59698310242703,0.0,57.375989780602225,54.06824889321456,0.0,5.684341886080802e-14,-7.958078640513122e-13
2025-02-07T13:00:00,2025-02-07T00:00:00,698.1563391648382,948.9162385728816,643.4783333333332,1192.9375,-549.4591666666668,-298.6992672586232,664.6499166666666,1015.6294724906907,-198.47961084264261,8254.576791571264,8459.600972013815,205.02418044255217,0.0,321.65452173049766,0.0,11.384486433308666,0.0,0.0,2.842170943040401e-14,-7.958078640513122e-13
2025-02-07T13:10:00,2025-02-07T00:00:00,682.019281809711,943.4789467032922,658.9243833333333,1169.4465666666665,-510.52218333333326,-249.062518439752,641.3038225,1009.5675081838746,-142.25849764945872,8459.600972013815,8791.038289119302,331.43731710548707,0.0,142.25849766056984,0.0,0.29990154672105973,0.0,0.0,-5.684341886080802e-14,-3.410605131648481e-13
2025-02-07T13:20:00,2025-02-07T00:00:00,660.3553973092817,938.7226568192083,642.3615,1143.4470333333334,-501.0855333333334,-222.71827382340678,619.6116966666665,1004.264783923026,-116.43244607697375,8791.038289119302,9137.226067640026,346.18777852072355,0.0,116.43244608808499,0.0,24.455705600467525,0.0,0.0,-5.684341886080802e-14,-1.1368683772161603e-13
2025-02-07T13:30:00,2025-02-07T00:00:00,654.9043349561043,933.9005882647966,630.6616666666666,1124.7749999999999,-494.11333333333323,-215.11708002464093,614.1331666666666,998.8887238984846,-109.35777610151513,9137.226067640026,9483.506069138662,346.2800014986362,0.0,109.35777611262637,0.0,61.930063916517724,0.0,0.0,-5.684341886080802e-14,7.389644451905042e-13
2025-02-07T13:40:00,2025-02-07T00:00:00,661.2110142790464,926.6648917444527,638.5031333333333,1112.9225666666666,-474.41943333333336,-208.96555586792692,620.4131308333333,990.821742192647,-104.01082197401956,9483.506069138662,9816.873819352044,333.3677502133823,0.0,104.0108219851308,0.0,77.47355857391511,0.0,0.0,-5.684341886080802e-14,-8.526512829121202e-13
2025-02-07T13:50:00,2025-02-07T00:00:00,661.79321339298,914.7687500186364,634.8740166666666,1074.3136333333332,-439.43961666666655,-186.46408004101,627.4943466666667,977.5588921819544,-89.37507115137896,9816.873819352044,10131.931910305802,315.0580909537589,0.0,89.37507116248997,0.0,49.425442547515374,0.0,0.0,0.0,-4.547473508864641e-13
2025-02-07T14:00:00,2025-02-07T00:00:00,653.2016381813553,670.4900571742214,613.785,1014.675,-400.89,-383.601581007134,624.4860833333332,776.3413010321709,-249.03478230116218,10131.931910305802,10224.362796283776,92.43088597797477,0.0,298.189015580028,0.0,0.0,0.0,0.0,1.4210854715202004e-14,-8.100187187665142e-13
2025-02-07T14:10:00,2025-02-07T00:00:00,645.9517231450058,655.9386112254342,599.4534166666666,974.1864499999999,-374.7330333333333,-364.74614525290485,617.2115891666666,760.1180876991755,-231.82653480082445,10224.362796283776,10340.792190888598,116.42939460482275,0.0,245.3670393279747,0.0,0.0,0.0,0.0,2.842170943040401e-14,-8.100187187665142e-13
2025-02-07T14:20:00,2025-02-07T00:00:00,638.5453580838623,640.953892216166,591.9970666666666,940.1702333333333,-348.1731666666667,-345.76463253436305,609.7813183333332,743.4118240001642,-214.54266099983568,10340.792190888598,10449.280630725356,108.48843983675842,0.0,227.63045573693512,0.0,0.0,0.0,0.0,1.4210854715202004e-14,-8.100187187665142e-13
2025-02-07T14:30:00,2025-02-07T00:00:00,632.8120406115901,625.872368064526,594.1766666666666,875.7875,-281.6108333333334,-288.5505058803975,604.0247499999999,726.5976335369018,-159.03794979643158,10449.280630725356,10548.236125857517,98.95549513216146,0.0,171.66028318648733,0.0,0.0,0.0,0.0,-5.684341886080802e-14,-8.100187187665142e-13
2025-02-07T14:40:00,2025-02-07T00:00:00,632.3320736698215,611.9278671064542,609.9267666666666,763.6327166666666,-153.70595000000003,-174.11015656336735,600.4440858333334,711.0510950924656,-43.09894074086776,10548.236125857517,10595.38460203154,47.14847617402382,0.0,101.31875425108467,0.0,0.0,0.0,0.0,7.105427357601002e-15,-8.029132914089132e-13
2025-02-07T14:50:00,2025-02-07T00:00:00,622.778722208669,593.9094595713209,612.9406166666666,700.4348,-87.49418333333335,-116.36344597068148,590.86874,690.9626124501146,12.599689116781292,10595.38460203154,10674.12936703054,78.74476499900001,0.0,0.0,0.0,12.651897430220288,0.0,0.0,1.1111183084722143e-09,8.242295734817162e-13
2025-02-07T15:00:00,2025-02-07T00:00:00,611.7366240335235,406.0460431445256,599.545,691.1125,-91.5675,-297.25808088899794,579.80525,480.7027537305472,-190.66999626945278,10674.12936703054,10682.5148191062,8.38545207566029,0.0,192.4471256063291,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-8.029132914089132e-13
2025-02-07T15:10:00,2025-02-07T00:00:00,621.740285651484,389.514958272363,588.4408,647.9628666666666,-59.52206666666666,-291.74739404578764,589.7881058333334,462.2724673211545,-187.0377051788455,10682.5148191062,10682.992966078538,0.4781469723392399,0.0,198.1923774444113,0.0,0.0,0.0,0.0,5.440092820663267e-14,-8.037459586773821e-13
2025-02-07T15:20:00,2025-02-07T00:00:00,630.1232572840955,374.8717985122812,568.4414666666667,593.1736166666667,-24.732150000000047,-279.9836087718144,598.1508416666666,445.94700348113383,-176.93598818553278,10682.992966078538,10684.506184808788,1.5132187302505224,0.0,187.5160205730863,0.0,0.0,0.0,0.0,2.90878432451791e-14,-8.038014698286133e-13
2025-02-07T15:30:00,2025-02-07T00:00:00,621.7090137130716,358.9054995106627,561.2966666666666,544.61875,16.677916666666647,-246.12559753574226,589.7169166666666,428.14638931857803,-144.89261068142196,10684.506184808788,10684.506184808788,0.0,0.0,157.71367259103545,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07T15:40:00,2025-02-07T00:00:00,602.6731584590099,340.86727586186254,600.74205,490.3234666666666,110.41858333333334,-151.387299263814,567.6704108333334,408.0358139549553,-49.2160135450448,10684.506184808788,10684.506184808788,0.0,0.0,65.57292656572474,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07T15:50:00,2025-02-07T00:00:00,587.7914079597781,323.2316524267932,609.5497,431.4903166666666,178.05938333333341,-86.50037219965151,555.7615508333333,388.37409220892164,10.671924708921722,10684.506184808788,10684.506184808788,0.0,0.0,3.222910201132663,0.0,0.9444553939125626,0.0,0.0,0.0,0.0
2025-02-07T16:00:00,2025-02-07T00:00:00,582.7504649152461,172.5850343431041,574.5766666666666,375.97499999999997,198.60166666666663,-211.56376390547535,553.7805833333333,193.38172871199038,-161.7971879546763,10684.506184808788,10694.70469480227,10.19850999348234,0.0,161.7971879657875,0.0,0.0,0.0,0.0,-7.105427357601002e-14,3.907985046680551e-13
